Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_009,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.33.52.381 오후,Capture Start Frame,515868,Total Frames in Take,535,Total Exported Frames,535,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
240,2.000000,0.623935,0.779190,0.029944,0.051691,0.007214,0.622832,-0.572689,0.000939,-0.091570,0.620297,-0.584723,0.944207,0.040172,0.665778,-0.569066,0.790938,0.005683,0.589679,-0.570523,0.702222,0.074569,0.615572,-0.566445,0.699289,-0.020559,0.311125,-0.240009,-0.919333,0.039441,0.276338,-0.408819,0.001094,0.078054,0.266109,-0.418113,0.932080,-0.016551,0.246675,-0.463211,0.961917,0.014494,0.279165,-0.408109,0.859699,0.093458,0.292025,-0.377971,0.792761,0.046054,0.303004,-0.366710,0.914236,-0.017753,0.306435,-0.369491,0.981341,0.078430,0.241071,-0.458378,0.910776,-0.134046,0.673397,-0.528826,,,,,,,,,,,,,-0.091362,0.620246,-0.584661,0.040100,0.665559,-0.568262,0.005692,0.590015,-0.571666,0.074441,0.615726,-0.567631,0.078135,0.266215,-0.417877,-0.016640,0.246678,-0.463334,0.014588,0.278994,-0.407583,0.093576,0.292153,-0.378782,0.045869,0.302897,-0.366442,-0.017810,0.306472,-0.369522,0.078414,0.240896,-0.458067
241,2.008333,0.623892,0.779275,0.028342,0.051827,0.007213,0.622842,-0.572732,0.000943,-0.091592,0.620276,-0.584582,0.944207,0.040177,0.665798,-0.569282,0.790938,0.005687,0.589696,-0.570475,0.702222,0.074580,0.615599,-0.566589,0.699289,-0.020500,0.311060,-0.240070,-0.919341,0.039441,0.276337,-0.408827,0.001095,0.078054,0.266108,-0.418123,0.932080,-0.016554,0.246659,-0.463208,0.961917,0.014494,0.279161,-0.408116,0.859699,0.093460,0.292033,-0.377987,0.792761,0.046057,0.303011,-0.366724,0.914236,-0.017752,0.306436,-0.369499,0.981341,0.078428,0.241063,-0.458384,0.910776,-0.134060,0.673391,-0.528741,,,,,,,,,,,,,-0.091361,0.620239,-0.584663,0.040090,0.665556,-0.568290,0.005658,0.590016,-0.571459,0.074483,0.615780,-0.567964,0.078136,0.266218,-0.417888,-0.016641,0.246668,-0.463347,0.014582,0.278983,-0.407542,0.093585,0.292166,-0.378803,0.045866,0.302880,-0.366404,-0.017804,0.306489,-0.369587,0.078410,0.240880,-0.458063
242,2.016667,0.623964,0.779146,0.028426,0.052832,0.007206,0.622837,-0.572642,0.000946,-0.091579,0.620290,-0.584655,0.938122,0.040178,0.665786,-0.569185,0.743819,0.005665,0.589694,-0.570351,0.740961,0.074560,0.615579,-0.566378,0.652486,-0.020560,0.311018,-0.240103,-0.919345,0.039450,0.276355,-0.408881,0.001096,0.078062,0.266131,-0.418182,0.932094,-0.016548,0.246676,-0.463258,0.959105,0.014503,0.279177,-0.408167,0.848140,0.093470,0.292055,-0.378046,0.790974,0.046067,0.303027,-0.366776,0.901319,-0.017742,0.306446,-0.369545,0.971193,0.078435,0.241089,-0.458445,0.907402,-0.134050,0.673397,-0.528794,,,,,,,,,,,,,-0.091363,0.620244,-0.584664,0.040093,0.665550,-0.568245,0.005677,0.590053,-0.571510,0.074437,0.615734,-0.567632,0.078134,0.266236,-0.417913,-0.016636,0.246674,-0.463359,0.014584,0.278989,-0.407563,0.093608,0.292255,-0.379089,0.045872,0.302885,-0.366417,-0.017806,0.306485,-0.369586,0.078421,0.240884,-0.458076
243,2.025000,0.623961,0.779143,0.028595,0.052836,0.007201,0.622838,-0.572635,0.000952,-0.091582,0.620292,-0.584670,0.944561,0.040172,0.665787,-0.569159,0.756803,0.005660,0.589694,-0.570352,0.696596,0.074554,0.615579,-0.566358,0.682673,-0.020576,0.311072,-0.240044,-0.919342,0.039443,0.276343,-0.408828,0.001094,0.078056,0.266116,-0.418126,0.925578,-0.016553,0.246674,-0.463213,0.966645,0.014496,0.279167,-0.408116,0.840484,0.093463,0.292034,-0.377987,0.732366,0.046059,0.303010,-0.366720,0.891697,-0.017749,0.306436,-0.369494,0.978626,0.078429,0.241077,-0.458391,0.894578,-0.134030,0.673392,-0.528893,,,,,,,,,,,,,-0.091368,0.620246,-0.584669,0.040089,0.665546,-0.568220,0.005659,0.590041,-0.571492,0.074440,0.615744,-0.567615,0.078137,0.266228,-0.417884,-0.016644,0.246686,-0.463348,0.014581,0.278981,-0.407559,0.093585,0.292163,-0.378791,0.045874,0.302886,-0.366415,-0.017803,0.306482,-0.369547,0.078419,0.240903,-0.458096
244,2.033333,0.623917,0.779243,0.027989,0.052204,0.007209,0.622847,-0.572678,0.000945,-0.091595,0.620282,-0.584540,0.945239,0.040178,0.665802,-0.569267,0.756640,0.005678,0.589703,-0.570387,0.702099,0.074574,0.615601,-0.566517,0.681674,-0.020533,0.311081,-0.240044,-0.919340,0.039442,0.276338,-0.408820,0.001091,0.078055,0.266109,-0.418116,0.930209,-0.016552,0.246667,-0.463205,0.959122,0.014495,0.279163,-0.408109,0.851636,0.093461,0.292030,-0.377978,0.793994,0.046057,0.303008,-0.366714,0.905560,-0.017751,0.306436,-0.369491,0.977798,0.078429,0.241068,-0.458379,0.914274,-0.134023,0.673401,-0.528949,,,,,,,,,,,,,-0.091367,0.620247,-0.584644,0.040091,0.665562,-0.568250,0.005648,0.590015,-0.571317,0.074479,0.615780,-0.567902,0.078140,0.266222,-0.417850,-0.016643,0.246670,-0.463327,0.014584,0.278989,-0.407551,0.093581,0.292165,-0.378816,0.045868,0.302884,-0.366416,-0.017805,0.306479,-0.369546,0.078414,0.240888,-0.458084
245,2.041667,0.623964,0.779155,0.028716,0.052551,0.007188,0.622838,-0.572684,0.000936,-0.091599,0.620295,-0.584692,0.936711,0.040158,0.665786,-0.569195,0.737907,0.005649,0.589693,-0.570419,0.754677,0.074543,0.615579,-0.566431,0.650212,-0.020493,0.310994,-0.240114,-0.919352,0.039451,0.276354,-0.408876,0.001089,0.078064,0.266128,-0.418176,0.924756,-0.016548,0.246669,-0.463248,0.961980,0.014504,0.279177,-0.408162,0.852267,0.093473,0.292057,-0.378044,0.785527,0.046070,0.303032,-0.366775,0.906483,-0.017739,0.306452,-0.369543,0.977763,0.078435,0.241080,-0.458435,0.913542,-0.134028,0.673386,-0.528950,,,,,,,,,,,,,-0.091414,0.620244,-0.584678,0.040091,0.665557,-0.568249,0.005654,0.590025,-0.571489,0.074433,0.615733,-0.567627,0.078136,0.266214,-0.417860,-0.016643,0.246651,-0.463318,0.014587,0.279002,-0.407577,0.093611,0.292234,-0.379024,0.045869,0.302906,-0.366463,-0.017798,0.306491,-0.369589,0.078425,0.240895,-0.458112
246,2.050000,0.623904,0.779247,0.029621,0.051386,0.007192,0.622837,-0.572707,0.000934,-0.091602,0.620291,-0.584653,0.951998,0.040148,0.665787,-0.569118,0.756102,0.005667,0.589685,-0.570535,0.720057,0.074554,0.615585,-0.566521,0.697345,-0.020463,0.311125,-0.240001,-0.919338,0.039444,0.276347,-0.408830,0.001099,0.078057,0.266113,-0.418121,0.916091,-0.016548,0.246679,-0.463219,0.970187,0.014498,0.279176,-0.408122,0.845974,0.093461,0.292036,-0.377983,0.748751,0.046058,0.303020,-0.366725,0.902145,-0.017749,0.306455,-0.369510,0.978996,0.078433,0.241068,-0.458382,0.906907,-0.134055,0.673399,-0.528862,,,,,,,,,,,,,-0.091412,0.620244,-0.584665,0.040085,0.665547,-0.568236,0.005690,0.590039,-0.571693,0.074432,0.615727,-0.567604,0.078132,0.266229,-0.417886,-0.016638,0.246666,-0.463306,0.014586,0.278999,-0.407564,0.093584,0.292156,-0.378790,0.045869,0.302907,-0.366436,-0.017800,0.306506,-0.369590,0.078421,0.240909,-0.458118
247,2.058333,0.623935,0.779167,0.028909,0.052612,0.007205,0.622835,-0.572659,0.000947,-0.091578,0.620286,-0.584701,0.950938,0.040170,0.665785,-0.569149,0.771100,0.005668,0.589689,-0.570402,0.697287,0.074558,0.615580,-0.566385,0.725226,-0.020579,0.311047,-0.240102,-0.919335,0.039445,0.276338,-0.408826,0.001094,0.078058,0.266115,-0.418125,0.931938,-0.016550,0.246661,-0.463208,0.968383,0.014497,0.279160,-0.408113,0.852126,0.093463,0.292037,-0.377988,0.793852,0.046059,0.303008,-0.366720,0.909010,-0.017749,0.306427,-0.369491,0.973195,0.078433,0.241075,-0.458389,0.922799,-0.134060,0.673389,-0.528728,,,,,,,,,,,,,-0.091369,0.620234,-0.584680,0.040097,0.665563,-0.568250,0.005668,0.590030,-0.571520,0.074438,0.615732,-0.567611,0.078133,0.266223,-0.417866,-0.016635,0.246665,-0.463335,0.014582,0.278982,-0.407550,0.093589,0.292169,-0.378813,0.045871,0.302884,-0.366417,-0.017800,0.306483,-0.369584,0.078416,0.240906,-0.458106
248,2.066667,0.624007,0.779115,0.027492,0.053283,0.007188,0.622832,-0.572662,0.000935,-0.091604,0.620283,-0.584624,0.951188,0.040172,0.665780,-0.569306,0.747479,0.005640,0.589694,-0.570303,0.726008,0.074543,0.615571,-0.566414,0.692216,-0.020528,0.311083,-0.240082,-0.919329,0.039447,0.276344,-0.408826,0.001094,0.078060,0.266118,-0.418121,0.933082,-0.016545,0.246668,-0.463211,0.962246,0.014499,0.279168,-0.408115,0.859073,0.093464,0.292042,-0.377983,0.789587,0.046059,0.303017,-0.366721,0.910987,-0.017749,0.306439,-0.369498,0.980763,0.078437,0.241075,-0.458383,0.904436,-0.134065,0.673397,-0.528720,,,,,,,,,,,,,-0.091415,0.620239,-0.584649,0.040097,0.665547,-0.568326,0.005646,0.590024,-0.571348,0.074440,0.615724,-0.567631,0.078136,0.266238,-0.417894,-0.016634,0.246669,-0.463333,0.014589,0.279003,-0.407584,0.093586,0.292172,-0.378806,0.045874,0.302899,-0.366440,-0.017806,0.306477,-0.369534,0.078426,0.240887,-0.458051
249,2.075000,0.623976,0.779126,0.028444,0.052978,0.007202,0.622826,-0.572625,0.000949,-0.091580,0.620282,-0.584662,0.944948,0.040176,0.665774,-0.569166,0.765192,0.005659,0.589683,-0.570329,0.714913,0.074555,0.615566,-0.566343,0.681958,-0.020549,0.311060,-0.240091,-0.919335,0.039447,0.276328,-0.408800,0.001093,0.078060,0.266104,-0.418098,0.928271,-0.016547,0.246651,-0.463183,0.956861,0.014500,0.279151,-0.408088,0.862022,0.093465,0.292027,-0.377961,0.787460,0.046061,0.303000,-0.366695,0.904979,-0.017747,0.306421,-0.369469,0.985068,0.078436,0.241062,-0.458361,0.920820,-0.134066,0.673391,-0.528742,,,,,,,,,,,,,-0.091365,0.620237,-0.584665,0.040095,0.665542,-0.568259,0.005650,0.590015,-0.571420,0.074445,0.615731,-0.567599,0.078136,0.266205,-0.417840,-0.016639,0.246665,-0.463328,0.014588,0.278995,-0.407566,0.093585,0.292167,-0.378790,0.045869,0.302874,-0.366392,-0.017801,0.306439,-0.369451,0.078423,0.240892,-0.458094
250,2.083333,0.623967,0.779144,0.028325,0.052889,0.007189,0.622827,-0.572670,0.000938,-0.091597,0.620278,-0.584678,0.953059,0.040162,0.665776,-0.569223,0.764593,0.005647,0.589684,-0.570370,0.739763,0.074543,0.615569,-0.566406,0.693826,-0.020503,0.311128,-0.239993,-0.919338,0.039447,0.276338,-0.408820,0.001095,0.078059,0.266105,-0.418113,0.933473,-0.016546,0.246673,-0.463211,0.955099,0.014500,0.279166,-0.408112,0.846404,0.093464,0.292024,-0.377973,0.781622,0.046061,0.303007,-0.366714,0.906841,-0.017747,0.306442,-0.369497,0.978728,0.078435,0.241063,-0.458375,0.900531,-0.134059,0.673376,-0.528748,,,,,,,,,,,,,-0.091416,0.620233,-0.584661,0.040102,0.665543,-0.568313,0.005637,0.589983,-0.571367,0.074441,0.615743,-0.567614,0.078136,0.266227,-0.417889,-0.016634,0.246688,-0.463366,0.014590,0.278978,-0.407534,0.093585,0.292161,-0.378827,0.045871,0.302891,-0.366415,-0.017798,0.306485,-0.369549,0.078424,0.240869,-0.458028
251,2.091667,0.623907,0.779212,0.029781,0.051789,0.007201,0.622834,-0.572736,0.000932,-0.091582,0.620290,-0.584764,0.951948,0.040157,0.665783,-0.569130,0.774525,0.005673,0.589682,-0.570557,0.703769,0.074558,0.615579,-0.566492,0.716746,-0.020484,0.311069,-0.240059,-0.919341,0.039446,0.276338,-0.408830,0.001093,0.078058,0.266108,-0.418125,0.932040,-0.016549,0.246661,-0.463212,0.956654,0.014499,0.279163,-0.408119,0.851807,0.093464,0.292033,-0.377990,0.793281,0.046061,0.303012,-0.366727,0.911736,-0.017747,0.306439,-0.369504,0.979605,0.078433,0.241062,-0.458386,0.910861,-0.134058,0.673385,-0.528744,,,,,,,,,,,,,-0.091412,0.620237,-0.584692,0.040098,0.665551,-0.568261,0.005690,0.590015,-0.571694,0.074443,0.615733,-0.567609,0.078136,0.266218,-0.417889,-0.016638,0.246674,-0.463360,0.014593,0.278984,-0.407562,0.093587,0.292159,-0.378798,0.045876,0.302902,-0.366447,-0.017806,0.306479,-0.369544,0.078420,0.240886,-0.458075
252,2.100000,0.623904,0.779251,0.028289,0.052075,0.007216,0.622831,-0.572719,0.000942,-0.091585,0.620266,-0.584599,0.942409,0.040182,0.665785,-0.569275,0.745806,0.005687,0.589685,-0.570449,0.740493,0.074580,0.615585,-0.566551,0.657845,-0.020608,0.311051,-0.240063,-0.919343,0.039453,0.276351,-0.408869,0.001094,0.078065,0.266127,-0.418170,0.915468,-0.016544,0.246682,-0.463252,0.968788,0.014506,0.279174,-0.408156,0.848112,0.093473,0.292045,-0.378030,0.737204,0.046070,0.303017,-0.366761,0.906701,-0.017739,0.306440,-0.369531,0.980817,0.078438,0.241090,-0.458436,0.895495,-0.134026,0.673391,-0.528989,,,,,,,0.078212,0.751704,-0.559631,,,,-0.091364,0.620229,-0.584651,0.040099,0.665538,-0.568292,0.005661,0.590001,-0.571437,0.074484,0.615770,-0.567904,0.078138,0.266214,-0.417851,-0.016636,0.246672,-0.463336,0.014586,0.278999,-0.407579,0.093611,0.292239,-0.379054,0.045870,0.302896,-0.366470,-0.017798,0.306475,-0.369565,0.078428,0.240886,-0.458071
253,2.108333,0.623912,0.779229,0.029335,0.051728,0.007214,0.622820,-0.572679,0.000940,-0.091578,0.620272,-0.584641,0.945406,0.040174,0.665771,-0.569121,0.785741,0.005686,0.589670,-0.570479,0.694544,0.074574,0.615568,-0.566474,0.710612,-0.020588,0.311097,-0.240050,-0.919332,0.039449,0.276343,-0.408828,0.001094,0.078062,0.266118,-0.418125,0.921746,-0.016544,0.246675,-0.463217,0.964276,0.014502,0.279168,-0.408117,0.867830,0.093466,0.292035,-0.377984,0.783524,0.046062,0.303010,-0.366720,0.905792,-0.017746,0.306434,-0.369497,0.974732,0.078438,0.241080,-0.458391,0.909269,-0.134029,0.673385,-0.528935,,,,,,,,,,,,,-0.091364,0.620228,-0.584638,0.040107,0.665529,-0.568302,0.005692,0.590016,-0.571651,0.074448,0.615727,-0.567614,0.078139,0.266213,-0.417837,-0.016639,0.246675,-0.463324,0.014594,0.279010,-0.407621,0.093585,0.292175,-0.378830,0.045872,0.302891,-0.366417,-0.017799,0.306482,-0.369568,0.078424,0.240898,-0.458077
254,2.116667,0.623942,0.779205,0.028990,0.051926,0.007212,0.622806,-0.572635,0.000938,-0.091581,0.620261,-0.584583,0.943478,0.040178,0.665755,-0.569115,0.780652,0.005680,0.589658,-0.570409,0.703547,0.074573,0.615550,-0.566434,0.706838,-0.020594,0.311036,-0.240071,-0.919347,0.039449,0.276336,-0.408833,0.001095,0.078061,0.266111,-0.418134,0.920548,-0.016549,0.246664,-0.463214,0.956218,0.014502,0.279159,-0.408119,0.853118,0.093470,0.292031,-0.377996,0.797226,0.046067,0.303004,-0.366726,0.905901,-0.017742,0.306426,-0.369495,0.967217,0.078433,0.241073,-0.458399,0.909148,-0.134037,0.673385,-0.528880,,,,,,,,,,,,,-0.091361,0.620217,-0.584611,0.040106,0.665523,-0.568272,0.005690,0.590007,-0.571542,0.074443,0.615698,-0.567590,0.078137,0.266212,-0.417842,-0.016642,0.246675,-0.463362,0.014591,0.278985,-0.407565,0.093595,0.292151,-0.378788,0.045876,0.302880,-0.366426,-0.017795,0.306486,-0.369598,0.078419,0.240890,-0.458085
255,2.125000,0.623853,0.779234,0.028376,0.052876,0.007218,0.622798,-0.572657,0.000935,-0.091567,0.620221,-0.584670,0.945640,0.040179,0.665756,-0.569206,0.760105,0.005686,0.589654,-0.570361,0.688154,0.074574,0.615559,-0.566392,0.686676,-0.020501,0.311083,-0.240090,-0.919328,0.039445,0.276334,-0.408818,0.001095,0.078059,0.266107,-0.418112,0.926155,-0.016546,0.246654,-0.463202,0.955228,0.014498,0.279157,-0.408108,0.858580,0.093462,0.292033,-0.377976,0.785702,0.046057,0.303008,-0.366714,0.906056,-0.017751,0.306431,-0.369493,0.981634,0.078436,0.241062,-0.458373,0.916017,-0.134027,0.673373,-0.528851,,,,,,,,,,,,,-0.091362,0.620168,-0.584617,0.040107,0.665522,-0.568278,0.005694,0.590009,-0.571557,0.074449,0.615718,-0.567628,0.078139,0.266213,-0.417848,-0.016632,0.246671,-0.463358,0.014590,0.278988,-0.407576,0.093581,0.292171,-0.378813,0.045871,0.302885,-0.366412,-0.017807,0.306466,-0.369524,0.078421,0.240888,-0.458086
256,2.133333,0.623941,0.779192,0.029470,0.051865,0.007220,0.622814,-0.572674,0.000934,-0.091567,0.620275,-0.584674,0.945640,0.040182,0.665762,-0.569102,0.760105,0.005688,0.589664,-0.570476,0.688154,0.074577,0.615556,-0.566444,0.686676,-0.020550,0.311123,-0.240031,-0.919329,0.039446,0.276336,-0.408824,0.001096,0.078059,0.266108,-0.418118,0.926155,-0.016545,0.246669,-0.463216,0.955228,0.014499,0.279162,-0.408115,0.858580,0.093462,0.292027,-0.377977,0.785702,0.046058,0.303004,-0.366716,0.906056,-0.017750,0.306432,-0.369498,0.981634,0.078436,0.241069,-0.458383,0.916017,-0.134051,0.673389,-0.528725,,,,,,,,,,,,,-0.091356,0.620231,-0.584641,0.040107,0.665533,-0.568293,0.005697,0.589994,-0.571615,0.074449,0.615720,-0.567618,0.078136,0.266217,-0.417847,-0.016637,0.246666,-0.463328,0.014589,0.278993,-0.407565,0.093589,0.292143,-0.378776,0.045866,0.302895,-0.366445,-0.017803,0.306473,-0.369556,0.078425,0.240905,-0.458121
257,2.141667,0.623932,0.779194,0.029916,0.051684,0.007225,0.622811,-0.572710,0.000935,-0.091559,0.620275,-0.584739,0.945516,0.040183,0.665758,-0.569089,0.789110,0.005695,0.589659,-0.570543,0.703583,0.074581,0.615552,-0.566468,0.701963,-0.020494,0.311052,-0.240038,-0.919352,0.039447,0.276340,-0.408830,0.001094,0.078059,0.266109,-0.418127,0.924528,-0.016551,0.246666,-0.463210,0.963749,0.014501,0.279166,-0.408118,0.854187,0.093468,0.292033,-0.377991,0.795678,0.046065,0.303013,-0.366726,0.912485,-0.017743,0.306443,-0.369501,0.977876,0.078431,0.241064,-0.458388,0.922707,-0.134042,0.673383,-0.528797,,,,,,,,,,,,,-0.091355,0.620223,-0.584660,0.040112,0.665536,-0.568298,0.005713,0.590004,-0.571737,0.074447,0.615703,-0.567621,0.078140,0.266213,-0.417864,-0.016639,0.246677,-0.463368,0.014588,0.279007,-0.407622,0.093585,0.292164,-0.378841,0.045875,0.302902,-0.366442,-0.017795,0.306482,-0.369525,0.078413,0.240880,-0.458043
258,2.150000,0.623792,0.779339,0.028350,0.052069,0.007230,0.622811,-0.572745,0.000937,-0.091569,0.620220,-0.584633,0.943774,0.040184,0.665776,-0.569296,0.793891,0.005710,0.589665,-0.570478,0.689329,0.074596,0.615585,-0.566574,0.707396,-0.020486,0.311101,-0.240045,-0.919334,0.039446,0.276339,-0.408822,0.001093,0.078059,0.266109,-0.418115,0.926407,-0.016546,0.246666,-0.463208,0.954854,0.014499,0.279166,-0.408113,0.868008,0.093463,0.292033,-0.377978,0.783023,0.046059,0.303013,-0.366718,0.910058,-0.017749,0.306442,-0.369499,0.982595,0.078435,0.241064,-0.458376,0.902150,-0.134021,0.673378,-0.528929,,,,,,,,,,,,,-0.091357,0.620171,-0.584655,0.040105,0.665533,-0.568244,0.005697,0.590015,-0.571557,0.074493,0.615751,-0.567920,0.078137,0.266198,-0.417815,-0.016637,0.246673,-0.463334,0.014586,0.279002,-0.407588,0.093584,0.292168,-0.378810,0.045871,0.302900,-0.366428,-0.017802,0.306487,-0.369576,0.078420,0.240887,-0.458071
259,2.158333,0.623892,0.779292,0.029191,0.051089,0.007232,0.622821,-0.572757,0.000934,-0.091574,0.620266,-0.584604,0.945097,0.040190,0.665774,-0.569214,0.729352,0.005711,0.589669,-0.570574,0.716522,0.074600,0.615574,-0.566637,0.660001,-0.020533,0.311099,-0.240031,-0.919337,0.039444,0.276338,-0.408826,0.001094,0.078057,0.266109,-0.418121,0.919411,-0.016549,0.246669,-0.463214,0.961183,0.014497,0.279164,-0.408116,0.860961,0.093462,0.292029,-0.377982,0.786973,0.046058,0.303008,-0.366719,0.909144,-0.017750,0.306437,-0.369498,0.973865,0.078432,0.241068,-0.458384,0.911617,-0.134051,0.673391,-0.528749,,,,,,,,,,,,,-0.091358,0.620229,-0.584628,0.040111,0.665529,-0.568300,0.005702,0.589991,-0.571618,0.074492,0.615754,-0.567922,0.078136,0.266231,-0.417878,-0.016635,0.246669,-0.463341,0.014586,0.278997,-0.407568,0.093584,0.292152,-0.378803,0.045873,0.302876,-0.366386,-0.017805,0.306487,-0.369576,0.078414,0.240897,-0.458101
260,2.166667,0.623892,0.779273,0.028795,0.051610,0.007225,0.622825,-0.572722,0.000940,-0.091577,0.620265,-0.584597,0.944955,0.040186,0.665779,-0.569223,0.762525,0.005700,0.589676,-0.570498,0.726827,0.074591,0.615579,-0.566571,0.674286,-0.020540,0.311068,-0.240073,-0.919336,0.039443,0.276342,-0.408836,0.001094,0.078056,0.266115,-0.418133,0.929305,-0.016551,0.246667,-0.463220,0.961595,0.014496,0.279165,-0.408125,0.855184,0.093461,0.292038,-0.377995,0.790244,0.046057,0.303013,-0.366731,0.899172,-0.017751,0.306436,-0.369506,0.972989,0.078431,0.241073,-0.458396,0.917064,-0.134047,0.673390,-0.528758,,,,,,,,,,,,,-0.091357,0.620225,-0.584653,0.040105,0.665538,-0.568255,0.005676,0.589996,-0.571508,0.074492,0.615758,-0.567891,0.078134,0.266234,-0.417908,-0.016637,0.246687,-0.463391,0.014582,0.279004,-0.407596,0.093584,0.292162,-0.378786,0.045869,0.302889,-0.366433,-0.017803,0.306470,-0.369540,0.078418,0.240889,-0.458087
261,2.175000,0.623944,0.779189,0.029171,0.052029,0.007226,0.622818,-0.572696,0.000934,-0.091563,0.620276,-0.584683,0.942340,0.040190,0.665767,-0.569157,0.749746,0.005692,0.589670,-0.570476,0.735039,0.074583,0.615561,-0.566469,0.666150,-0.020473,0.311079,-0.240036,-0.919344,0.039448,0.276338,-0.408825,0.001097,0.078061,0.266107,-0.418119,0.933512,-0.016547,0.246664,-0.463208,0.951779,0.014502,0.279165,-0.408114,0.860121,0.093467,0.292031,-0.377983,0.797453,0.046064,0.303013,-0.366721,0.906696,-0.017744,0.306443,-0.369500,0.982278,0.078435,0.241061,-0.458379,0.910081,-0.134048,0.673395,-0.528813,,,,,,,0.078233,0.751714,-0.559711,,,,-0.091354,0.620228,-0.584638,0.040112,0.665536,-0.568316,0.005716,0.590022,-0.571666,0.074448,0.615715,-0.567663,0.078142,0.266216,-0.417860,-0.016645,0.246660,-0.463307,0.014597,0.279007,-0.407621,0.093588,0.292155,-0.378800,0.045875,0.302905,-0.366443,-0.017805,0.306487,-0.369561,0.078419,0.240870,-0.458038
262,2.183333,0.623898,0.779267,0.028520,0.051774,0.007228,0.622837,-0.572721,0.000947,-0.091576,0.620275,-0.584586,0.945056,0.040191,0.665791,-0.569252,0.781210,0.005701,0.589690,-0.570475,0.689569,0.074594,0.615591,-0.566571,0.697185,-0.020571,0.311126,-0.240003,-0.919335,0.039444,0.276345,-0.408825,0.001096,0.078056,0.266115,-0.418120,0.926824,-0.016549,0.246683,-0.463218,0.965153,0.014497,0.279171,-0.408116,0.868424,0.093461,0.292031,-0.377978,0.791214,0.046058,0.303010,-0.366716,0.911712,-0.017750,0.306441,-0.369496,0.975675,0.078432,0.241078,-0.458386,0.902187,-0.134045,0.673394,-0.528795,,,,,,,,,,,,,-0.091358,0.620234,-0.584641,0.040108,0.665539,-0.568228,0.005686,0.590028,-0.571543,0.074491,0.615769,-0.567904,0.078139,0.266229,-0.417875,-0.016638,0.246680,-0.463329,0.014583,0.278997,-0.407554,0.093586,0.292152,-0.378776,0.045867,0.302902,-0.366461,-0.017807,0.306471,-0.369508,0.078419,0.240907,-0.458103
263,2.191667,0.623956,0.779152,0.028919,0.052579,0.007220,0.622827,-0.572673,0.000936,-0.091563,0.620284,-0.584711,0.945941,0.040187,0.665775,-0.569162,0.775436,0.005681,0.589681,-0.570418,0.704891,0.074573,0.615568,-0.566402,0.686323,-0.020524,0.311082,-0.240043,-0.919340,0.039442,0.276338,-0.408823,0.001095,0.078054,0.266109,-0.418119,0.928465,-0.016553,0.246666,-0.463208,0.960502,0.014495,0.279163,-0.408112,0.857916,0.093460,0.292030,-0.377981,0.794905,0.046057,0.303009,-0.366717,0.908730,-0.017751,0.306436,-0.369495,0.978270,0.078429,0.241066,-0.458381,0.910545,-0.134048,0.673392,-0.528804,,,,,,,,,,,,,-0.091351,0.620245,-0.584690,0.040108,0.665532,-0.568301,0.005694,0.590016,-0.571550,0.074447,0.615741,-0.567639,0.078129,0.266216,-0.417865,-0.016643,0.246674,-0.463338,0.014585,0.278999,-0.407576,0.093591,0.292158,-0.378781,0.045862,0.302890,-0.366433,-0.017803,0.306476,-0.369552,0.078417,0.240883,-0.458074
