Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.33.28.044 오후,Capture Start Frame,512948,Total Frames in Take,350,Total Exported Frames,350,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.133333,0.657438,0.751286,0.028757,0.050183,0.045432,0.614103,-0.572004,0.000941,-0.053230,0.620234,-0.583737,0.963465,0.082011,0.654000,-0.568269,0.722311,0.041030,0.581198,-0.570001,0.762062,0.111918,0.600980,-0.566011,0.684547,-0.020560,0.311047,-0.240087,-0.919340,0.039442,0.276341,-0.408840,0.001093,0.078055,0.266117,-0.418140,0.923869,-0.016554,0.246665,-0.463222,0.958933,0.014495,0.279164,-0.408128,0.846174,0.093461,0.292039,-0.378002,0.787225,0.046058,0.303012,-0.366735,0.912182,-0.017751,0.306433,-0.369507,0.979942,0.078429,0.241075,-0.458403,0.915126,,,,,,,,,,,,,-0.053145,0.620202,-0.583791,0.081943,0.653667,-0.566955,0.041072,0.581548,-0.570939,0.111839,0.601180,-0.567292,0.078133,0.266223,-0.417884,-0.016638,0.246675,-0.463351,0.014583,0.278986,-0.407581,0.093586,0.292164,-0.378795,0.045872,0.302905,-0.366477,-0.017808,0.306470,-0.369544,0.078411,0.240900,-0.458107
17,0.141667,0.657477,0.751269,0.028705,0.049948,0.045426,0.614115,-0.572065,0.000944,-0.053240,0.620255,-0.583755,0.973770,0.082009,0.654009,-0.568336,0.660634,0.041022,0.581210,-0.570067,0.749391,0.111914,0.600985,-0.566103,0.675151,-0.020538,0.311012,-0.240099,-0.919349,0.039449,0.276356,-0.408878,0.001094,0.078061,0.266131,-0.418179,0.927979,-0.016550,0.246676,-0.463255,0.961322,0.014502,0.279179,-0.408164,0.854574,0.093470,0.292056,-0.378045,0.796988,0.046067,0.303030,-0.366775,0.916139,-0.017742,0.306450,-0.369544,0.980651,0.078433,0.241087,-0.458441,0.913924,,,,,,,,,,,,,-0.053118,0.620235,-0.583824,0.081905,0.653704,-0.567278,0.041065,0.581544,-0.570960,0.111837,0.601169,-0.567308,0.078137,0.266221,-0.417892,-0.016637,0.246661,-0.463334,0.014589,0.279010,-0.407592,0.093608,0.292256,-0.379084,0.045864,0.302893,-0.366434,-0.017805,0.306473,-0.369541,0.078419,0.240900,-0.458107
18,0.150000,0.657481,0.751237,0.029118,0.050128,0.045435,0.614094,-0.571998,0.000943,-0.053221,0.620240,-0.583766,0.964730,0.082016,0.653985,-0.568223,0.723529,0.041029,0.581188,-0.570016,0.761616,0.111917,0.600961,-0.565986,0.694585,-0.020518,0.311136,-0.240008,-0.919331,0.039444,0.276338,-0.408830,0.001095,0.078057,0.266107,-0.418122,0.922452,-0.016547,0.246673,-0.463222,0.970303,0.014497,0.279165,-0.408121,0.849110,0.093460,0.292026,-0.377981,0.733011,0.046056,0.303007,-0.366722,0.895227,-0.017751,0.306439,-0.369506,0.983364,0.078434,0.241066,-0.458385,0.904175,,,,,,,,,,,,,-0.053125,0.620205,-0.583805,0.081945,0.653656,-0.566929,0.041061,0.581537,-0.570954,0.111837,0.601167,-0.567309,0.078134,0.266225,-0.417899,-0.016637,0.246681,-0.463359,0.014583,0.278986,-0.407569,0.093581,0.292159,-0.378811,0.045869,0.302881,-0.366401,-0.017803,0.306485,-0.369556,0.078425,0.240889,-0.458071
19,0.158333,0.657358,0.751374,0.027916,0.050387,0.045427,0.614111,-0.572080,0.000947,-0.053245,0.620210,-0.583743,0.972456,0.082003,0.654019,-0.568436,0.665599,0.041031,0.581209,-0.570022,0.749745,0.111920,0.601006,-0.566119,0.664595,-0.020550,0.311089,-0.240078,-0.919328,0.039446,0.276342,-0.408822,0.001095,0.078059,0.266116,-0.418118,0.934115,-0.016546,0.246667,-0.463209,0.959000,0.014498,0.279165,-0.408111,0.853222,0.093462,0.292038,-0.377979,0.787710,0.046058,0.303012,-0.366716,0.901764,-0.017750,0.306434,-0.369493,0.978623,0.078436,0.241075,-0.458381,0.909768,,,,,,,,,,,,,-0.053133,0.620186,-0.583798,0.081910,0.653696,-0.567264,0.041064,0.581555,-0.570982,0.111852,0.601201,-0.567342,0.078136,0.266233,-0.417875,-0.016633,0.246678,-0.463343,0.014587,0.278988,-0.407545,0.093584,0.292171,-0.378807,0.045867,0.302900,-0.366433,-0.017801,0.306468,-0.369538,0.078424,0.240892,-0.458081
20,0.166667,0.657410,0.751325,0.028198,0.050269,0.045420,0.614101,-0.572061,0.000944,-0.053249,0.620217,-0.583739,0.968367,0.082000,0.654003,-0.568386,0.695211,0.041020,0.581198,-0.570023,0.744775,0.111910,0.600986,-0.566095,0.689962,-0.020542,0.310963,-0.240114,-0.919362,0.039450,0.276357,-0.408890,0.001094,0.078062,0.266133,-0.418194,0.930051,-0.016553,0.246674,-0.463259,0.959801,0.014503,0.279179,-0.408173,0.849992,0.093474,0.292059,-0.378061,0.788189,0.046071,0.303032,-0.366787,0.910179,-0.017738,0.306451,-0.369550,0.981208,0.078430,0.241088,-0.458455,0.912105,-0.094136,0.674546,-0.524869,,,,,,,,,,-0.053142,0.620188,-0.583774,0.081907,0.653696,-0.567257,0.041060,0.581547,-0.570975,0.111841,0.601161,-0.567275,0.078133,0.266233,-0.417908,-0.016633,0.246669,-0.463355,0.014582,0.278997,-0.407588,0.093613,0.292254,-0.379096,0.045876,0.302896,-0.366438,-0.017803,0.306475,-0.369545,0.078416,0.240904,-0.458141
21,0.175000,0.657422,0.751329,0.027979,0.050182,0.045417,0.614106,-0.572097,0.000944,-0.053257,0.620222,-0.583736,0.970919,0.081999,0.654007,-0.568446,0.706561,0.041016,0.581204,-0.570050,0.746174,0.111908,0.600989,-0.566156,0.701138,-0.020531,0.311090,-0.240035,-0.919339,0.039445,0.276348,-0.408835,0.001095,0.078057,0.266119,-0.418131,0.922141,-0.016550,0.246679,-0.463222,0.968759,0.014498,0.279174,-0.408125,0.845506,0.093463,0.292040,-0.377992,0.734570,0.046059,0.303018,-0.366729,0.894235,-0.017749,0.306447,-0.369507,0.982554,0.078432,0.241078,-0.458394,0.908990,-0.094143,0.674566,-0.524837,,,,,,,,,,-0.053143,0.620198,-0.583821,0.081904,0.653703,-0.567288,0.041067,0.581547,-0.570940,0.111822,0.601169,-0.567418,0.078132,0.266224,-0.417892,-0.016639,0.246685,-0.463352,0.014586,0.279001,-0.407574,0.093585,0.292172,-0.378808,0.045871,0.302897,-0.366428,-0.017807,0.306482,-0.369532,0.078414,0.240914,-0.458123
22,0.183333,0.657387,0.751306,0.028860,0.050492,0.045438,0.614082,-0.572026,0.000944,-0.053218,0.620200,-0.583820,0.963913,0.082010,0.653984,-0.568280,0.699627,0.041037,0.581178,-0.570017,0.761175,0.111921,0.600967,-0.565989,0.680601,-0.020560,0.311130,-0.240050,-0.919321,0.039444,0.276340,-0.408827,0.001093,0.078057,0.266113,-0.418121,0.931974,-0.016545,0.246670,-0.463219,0.960403,0.014497,0.279164,-0.408118,0.853979,0.093459,0.292032,-0.377979,0.791101,0.046054,0.303007,-0.366719,0.906121,-0.017754,0.306432,-0.369501,0.981968,0.078436,0.241074,-0.458385,0.920594,,,,,,,,,,,,,-0.053123,0.620160,-0.583838,0.081945,0.653664,-0.566967,0.041066,0.581532,-0.570968,0.111839,0.601166,-0.567320,0.078132,0.266221,-0.417857,-0.016633,0.246677,-0.463347,0.014584,0.279000,-0.407598,0.093571,0.292164,-0.378798,0.045871,0.302890,-0.366437,-0.017803,0.306485,-0.369588,0.078419,0.240895,-0.458083
23,0.191667,0.657376,0.751324,0.028599,0.050516,0.045434,0.614086,-0.572038,0.000940,-0.053225,0.620198,-0.583804,0.976712,0.082007,0.653990,-0.568320,0.657422,0.041035,0.581182,-0.570013,0.746538,0.111920,0.600974,-0.566016,0.667594,-0.020637,0.310997,-0.240129,-0.919344,0.039449,0.276352,-0.408869,0.001091,0.078062,0.266133,-0.418174,0.910080,-0.016550,0.246673,-0.463246,0.970348,0.014502,0.279171,-0.408153,0.830621,0.093470,0.292053,-0.378036,0.731904,0.046067,0.303019,-0.366762,0.909362,-0.017743,0.306433,-0.369525,0.978810,0.078434,0.241095,-0.458440,0.914208,,,,,,,,,,,,,-0.053143,0.620161,-0.583827,0.081946,0.653667,-0.566989,0.041079,0.581539,-0.570961,0.111838,0.601166,-0.567329,0.078133,0.266207,-0.417829,-0.016643,0.246664,-0.463319,0.014583,0.278965,-0.407513,0.093607,0.292253,-0.379081,0.045869,0.302907,-0.366480,-0.017804,0.306472,-0.369569,0.078424,0.240920,-0.458145
24,0.200000,0.657342,0.751378,0.028056,0.050458,0.045419,0.614091,-0.572097,0.000944,-0.053250,0.620187,-0.583788,0.969802,0.081992,0.654000,-0.568438,0.693732,0.041023,0.581188,-0.570044,0.755572,0.111910,0.600988,-0.566118,0.672640,-0.020497,0.311089,-0.240036,-0.919340,0.039445,0.276343,-0.408825,0.001094,0.078057,0.266113,-0.418120,0.934453,-0.016549,0.246671,-0.463211,0.962541,0.014498,0.279169,-0.408115,0.858966,0.093463,0.292035,-0.377982,0.793235,0.046059,0.303016,-0.366721,0.909339,-0.017749,0.306445,-0.369500,0.984003,0.078432,0.241069,-0.458381,0.909403,,,,,,,,,,,,,-0.053139,0.620161,-0.583827,0.081905,0.653689,-0.567256,0.041068,0.581532,-0.570958,0.111820,0.601181,-0.567410,0.078135,0.266239,-0.417904,-0.016638,0.246675,-0.463331,0.014584,0.279000,-0.407584,0.093584,0.292163,-0.378791,0.045874,0.302898,-0.366432,-0.017806,0.306473,-0.369508,0.078421,0.240883,-0.458070
25,0.208333,0.657385,0.751359,0.028796,0.049751,0.045425,0.614101,-0.572025,0.000944,-0.053246,0.620219,-0.583695,0.965544,0.081997,0.654004,-0.568287,0.655718,0.041030,0.581195,-0.570039,0.755375,0.111916,0.600988,-0.566079,0.652868,-0.020538,0.311122,-0.240037,-0.919328,0.039446,0.276343,-0.408837,0.001095,0.078059,0.266115,-0.418131,0.934014,-0.016545,0.246674,-0.463228,0.962667,0.014499,0.279168,-0.408128,0.854127,0.093462,0.292034,-0.377991,0.797949,0.046058,0.303012,-0.366730,0.894838,-0.017750,0.306440,-0.369512,0.976236,0.078436,0.241074,-0.458395,0.922699,-0.094138,0.674541,-0.524729,,,,,,,,,,-0.053140,0.620183,-0.583775,0.081943,0.653662,-0.566954,0.041065,0.581545,-0.570952,0.111829,0.601201,-0.567449,0.078129,0.266232,-0.417905,-0.016634,0.246674,-0.463348,0.014582,0.279004,-0.407575,0.093587,0.292152,-0.378780,0.045869,0.302878,-0.366379,-0.017804,0.306483,-0.369577,0.078422,0.240911,-0.458133
26,0.216667,0.657334,0.751384,0.027968,0.050523,0.045422,0.614092,-0.572088,0.000942,-0.053247,0.620185,-0.583778,0.970047,0.081995,0.654002,-0.568438,0.695574,0.041027,0.581190,-0.570027,0.748508,0.111914,0.600991,-0.566107,0.691949,-0.020541,0.311098,-0.240032,-0.919337,0.039448,0.276341,-0.408836,0.001097,0.078061,0.266112,-0.418132,0.929329,-0.016546,0.246673,-0.463224,0.959884,0.014501,0.279167,-0.408126,0.859652,0.093466,0.292032,-0.377992,0.796195,0.046062,0.303010,-0.366729,0.900107,-0.017746,0.306439,-0.369508,0.980343,0.078436,0.241072,-0.458395,0.922556,-0.094144,0.674567,-0.524940,,,,,,,,,,-0.053143,0.620159,-0.583832,0.081905,0.653696,-0.567263,0.041076,0.581542,-0.570968,0.111834,0.601165,-0.567325,0.078137,0.266215,-0.417879,-0.016640,0.246679,-0.463354,0.014594,0.279004,-0.407597,0.093588,0.292156,-0.378789,0.045875,0.302884,-0.366400,-0.017807,0.306473,-0.369543,0.078421,0.240910,-0.458131
27,0.225000,0.657435,0.751307,0.028853,0.049848,0.045427,0.614104,-0.572009,0.000943,-0.053240,0.620236,-0.583701,0.978049,0.082004,0.654001,-0.568265,0.658284,0.041027,0.581198,-0.570023,0.744406,0.111916,0.600981,-0.566048,0.678894,-0.020577,0.310966,-0.240151,-0.919350,0.039450,0.276359,-0.408885,0.001093,0.078063,0.266139,-0.418190,0.917204,-0.016551,0.246673,-0.463256,0.957660,0.014503,0.279179,-0.408169,0.837726,0.093472,0.292065,-0.378057,0.742887,0.046069,0.303033,-0.366782,0.901921,-0.017741,0.306446,-0.369544,0.981847,0.078433,0.241095,-0.458452,0.896826,-0.094142,0.674536,-0.524762,,,,,,,,,,-0.053163,0.620201,-0.583726,0.081945,0.653664,-0.566942,0.041061,0.581546,-0.570984,0.111848,0.601186,-0.567314,0.078138,0.266233,-0.417882,-0.016637,0.246684,-0.463402,0.014586,0.278989,-0.407554,0.093612,0.292248,-0.379059,0.045873,0.302905,-0.366467,-0.017806,0.306475,-0.369556,0.078422,0.240896,-0.458091
28,0.233333,0.657465,0.751267,0.028974,0.049975,0.045431,0.614101,-0.572036,0.000939,-0.053231,0.620241,-0.583763,0.972569,0.082011,0.653995,-0.568278,0.663494,0.041028,0.581195,-0.570052,0.756255,0.111917,0.600972,-0.566052,0.673412,-0.020572,0.310993,-0.240092,-0.919356,0.039450,0.276349,-0.408869,0.001095,0.078062,0.266124,-0.418173,0.917787,-0.016551,0.246672,-0.463244,0.963064,0.014503,0.279171,-0.408154,0.852076,0.093473,0.292047,-0.378037,0.714401,0.046071,0.303020,-0.366765,0.888852,-0.017739,0.306440,-0.369529,0.983243,0.078432,0.241083,-0.458436,0.884906,,,,,,,,,,,,,-0.053146,0.620210,-0.583826,0.081943,0.653665,-0.566975,0.041076,0.581543,-0.570962,0.111833,0.601168,-0.567341,0.078134,0.266217,-0.417865,-0.016633,0.246677,-0.463367,0.014588,0.279005,-0.407592,0.093612,0.292269,-0.379149,0.045868,0.302877,-0.366395,-0.017797,0.306466,-0.369549,0.078420,0.240862,-0.458032
29,0.241667,0.657407,0.751329,0.028309,0.050188,0.045419,0.614111,-0.572103,0.000939,-0.053250,0.620228,-0.583782,0.966535,0.081997,0.654013,-0.568417,0.709478,0.041019,0.581208,-0.570074,0.760815,0.111908,0.600996,-0.566139,0.698632,-0.020594,0.311037,-0.240084,-0.919343,0.039450,0.276357,-0.408882,0.001095,0.078063,0.266134,-0.418184,0.919702,-0.016547,0.246684,-0.463263,0.973231,0.014503,0.279180,-0.408169,0.843026,0.093471,0.292054,-0.378045,0.727445,0.046067,0.303026,-0.366776,0.899506,-0.017742,0.306446,-0.369545,0.981025,0.078436,0.241095,-0.458448,0.903184,,,,,,,,,,,,,-0.053141,0.620207,-0.583856,0.081900,0.653708,-0.567299,0.041064,0.581544,-0.570968,0.111836,0.601173,-0.567329,0.078140,0.266232,-0.417888,-0.016641,0.246663,-0.463311,0.014583,0.278993,-0.407574,0.093611,0.292255,-0.379108,0.045863,0.302898,-0.366454,-0.017803,0.306481,-0.369573,0.078423,0.240900,-0.458113
30,0.250000,0.657395,0.751340,0.028353,0.050157,0.045419,0.614118,-0.572074,0.000940,-0.053250,0.620232,-0.583754,0.966535,0.081996,0.654021,-0.568383,0.709478,0.041021,0.581214,-0.570048,0.760815,0.111909,0.601005,-0.566110,0.698632,-0.020540,0.311153,-0.240008,-0.919325,0.039444,0.276337,-0.408834,0.001095,0.078057,0.266107,-0.418125,0.919702,-0.016545,0.246673,-0.463229,0.973231,0.014497,0.279164,-0.408126,0.843026,0.093459,0.292024,-0.377983,0.727445,0.046054,0.303004,-0.366725,0.899506,-0.017753,0.306435,-0.369510,0.981025,0.078435,0.241068,-0.458390,0.903184,,,,,,,,,,,,,-0.053142,0.620213,-0.583834,0.081902,0.653704,-0.567235,0.041057,0.581549,-0.570950,0.111844,0.601193,-0.567309,0.078135,0.266214,-0.417864,-0.016631,0.246679,-0.463368,0.014589,0.279002,-0.407605,0.093583,0.292154,-0.378805,0.045865,0.302872,-0.366394,-0.017807,0.306485,-0.369580,0.078417,0.240894,-0.458087
31,0.258333,0.657341,0.751358,0.027981,0.050805,0.045417,0.614104,-0.572083,0.000946,-0.053247,0.620199,-0.583820,0.966015,0.081991,0.654014,-0.568431,0.701482,0.041019,0.581203,-0.570013,0.759259,0.111905,0.601001,-0.566069,0.696053,-0.020637,0.311024,-0.240084,-0.919346,0.039451,0.276359,-0.408900,0.001095,0.078063,0.266137,-0.418204,0.926804,-0.016548,0.246687,-0.463281,0.959099,0.014503,0.279180,-0.408185,0.861712,0.093472,0.292054,-0.378065,0.789643,0.046069,0.303024,-0.366792,0.899152,-0.017740,0.306443,-0.369558,0.974761,0.078435,0.241101,-0.458471,0.912489,,,,,,,,,,,,,-0.053133,0.620168,-0.583842,0.081896,0.653711,-0.567273,0.041060,0.581558,-0.570972,0.111834,0.601178,-0.567327,0.078132,0.266229,-0.417892,-0.016632,0.246688,-0.463396,0.014590,0.279013,-0.407633,0.093612,0.292242,-0.379057,0.045871,0.302888,-0.366473,-0.017799,0.306482,-0.369597,0.078422,0.240897,-0.458109
32,0.266667,0.657435,0.751307,0.028210,0.050208,0.045413,0.614115,-0.572073,0.000939,-0.053257,0.620238,-0.583743,0.970071,0.081995,0.654015,-0.568397,0.699827,0.041011,0.581212,-0.570038,0.744195,0.111903,0.600995,-0.566113,0.681895,-0.020443,0.311087,-0.240076,-0.919332,0.039444,0.276338,-0.408819,0.001094,0.078057,0.266108,-0.418111,0.916782,-0.016548,0.246657,-0.463202,0.964474,0.014497,0.279164,-0.408110,0.854253,0.093460,0.292037,-0.377976,0.745038,0.046056,0.303017,-0.366718,0.900248,-0.017752,0.306443,-0.369499,0.979989,0.078434,0.241059,-0.458369,0.896189,,,,,,,,,,,,,-0.053150,0.620218,-0.583794,0.081900,0.653706,-0.567288,0.041059,0.581545,-0.570943,0.111834,0.601180,-0.567317,0.078134,0.266216,-0.417846,-0.016635,0.246661,-0.463321,0.014584,0.279000,-0.407588,0.093588,0.292166,-0.378793,0.045862,0.302898,-0.366419,-0.017802,0.306486,-0.369565,0.078419,0.240880,-0.458072
33,0.275000,0.657383,0.751369,0.028141,0.050004,0.045410,0.614122,-0.572113,0.000942,-0.053265,0.620231,-0.583743,0.970144,0.081987,0.654027,-0.568446,0.711253,0.041014,0.581218,-0.570081,0.758658,0.111904,0.601012,-0.566182,0.694961,-0.020588,0.311096,-0.240059,-0.919330,0.039445,0.276334,-0.408825,0.001096,0.078058,0.266108,-0.418122,0.925893,-0.016547,0.246664,-0.463214,0.963142,0.014498,0.279157,-0.408114,0.861460,0.093462,0.292026,-0.377981,0.790800,0.046058,0.303000,-0.366717,0.906186,-0.017750,0.306424,-0.369494,0.976597,0.078435,0.241071,-0.458388,0.913063,,,,,,,,,,,,,-0.053159,0.620207,-0.583793,0.081901,0.653708,-0.567277,0.041063,0.581556,-0.570995,0.111819,0.601210,-0.567452,0.078138,0.266214,-0.417858,-0.016638,0.246678,-0.463361,0.014586,0.278989,-0.407578,0.093583,0.292166,-0.378829,0.045869,0.302884,-0.366428,-0.017801,0.306462,-0.369544,0.078424,0.240883,-0.458061
34,0.283333,0.657430,0.751313,0.028215,0.050181,0.045414,0.614122,-0.572095,0.000942,-0.053256,0.620243,-0.583762,0.970128,0.081996,0.654022,-0.568419,0.696426,0.041013,0.581219,-0.570061,0.756071,0.111904,0.601003,-0.566138,0.678050,-0.020528,0.311074,-0.240066,-0.919337,0.039443,0.276335,-0.408829,0.001094,0.078056,0.266108,-0.418126,0.926087,-0.016551,0.246660,-0.463213,0.956688,0.014496,0.279159,-0.408118,0.857676,0.093461,0.292030,-0.377988,0.783032,0.046058,0.303007,-0.366724,0.908968,-0.017751,0.306431,-0.369500,0.979712,0.078431,0.241065,-0.458388,0.905741,,,,,,,,,,,,,-0.053134,0.620217,-0.583802,0.081901,0.653716,-0.567309,0.041055,0.581558,-0.570982,0.111816,0.601195,-0.567403,0.078128,0.266216,-0.417872,-0.016635,0.246670,-0.463357,0.014582,0.278968,-0.407520,0.093584,0.292179,-0.378863,0.045869,0.302893,-0.366450,-0.017803,0.306472,-0.369540,0.078420,0.240893,-0.458095
35,0.291667,0.657433,0.751305,0.028221,0.050269,0.045420,0.614120,-0.572071,0.000944,-0.053248,0.620242,-0.583752,0.967200,0.082002,0.654020,-0.568393,0.711153,0.041018,0.581217,-0.570034,0.754574,0.111909,0.601000,-0.566103,0.679444,-0.020533,0.310969,-0.240124,-0.919357,0.039449,0.276355,-0.408882,0.001094,0.078061,0.266131,-0.418186,0.928567,-0.016553,0.246670,-0.463252,0.958351,0.014502,0.279177,-0.408166,0.841432,0.093472,0.292058,-0.378053,0.776109,0.046069,0.303030,-0.366780,0.912160,-0.017740,0.306448,-0.369544,0.980653,0.078430,0.241085,-0.458446,0.915117,,,,,,,,,,,,,-0.053131,0.620216,-0.583806,0.081902,0.653714,-0.567277,0.041059,0.581565,-0.570977,0.111833,0.601180,-0.567314,0.078135,0.266222,-0.417892,-0.016637,0.246673,-0.463367,0.014584,0.278994,-0.407568,0.093613,0.292259,-0.379091,0.045871,0.302894,-0.366435,-0.017806,0.306471,-0.369537,0.078418,0.240894,-0.458110
36,0.300000,0.657465,0.751276,0.028483,0.050133,0.045422,0.614132,-0.572071,0.000950,-0.053245,0.620266,-0.583763,0.967138,0.082005,0.654027,-0.568366,0.709572,0.041018,0.581228,-0.570054,0.748543,0.111909,0.601005,-0.566102,0.693174,-0.020460,0.311087,-0.240049,-0.919338,0.039445,0.276340,-0.408846,0.001094,0.078057,0.266109,-0.418139,0.920930,-0.016548,0.246664,-0.463230,0.964433,0.014498,0.279166,-0.408137,0.842369,0.093462,0.292035,-0.378003,0.733431,0.046059,0.303016,-0.366743,0.894679,-0.017749,0.306445,-0.369523,0.982404,0.078433,0.241062,-0.458398,0.903268,,,,,,,,,,,,,-0.053110,0.620244,-0.583812,0.081900,0.653717,-0.567293,0.041054,0.581557,-0.570950,0.111823,0.601212,-0.567403,0.078130,0.266236,-0.417931,-0.016640,0.246666,-0.463356,0.014585,0.279010,-0.407634,0.093580,0.292160,-0.378825,0.045874,0.302895,-0.366428,-0.017805,0.306477,-0.369542,0.078420,0.240878,-0.458073
37,0.308333,0.657412,0.751323,0.028148,0.050307,0.045412,0.614123,-0.572085,0.000943,-0.053258,0.620239,-0.583763,0.963774,0.081992,0.654025,-0.568415,0.719583,0.041011,0.581220,-0.570043,0.761239,0.111901,0.601007,-0.566118,0.669819,-0.020587,0.311055,-0.240044,-0.919348,0.039450,0.276358,-0.408879,0.001093,0.078062,0.266131,-0.418179,0.936509,-0.016548,0.246690,-0.463262,0.961056,0.014503,0.279183,-0.408166,0.866631,0.093470,0.292049,-0.378040,0.790071,0.046067,0.303025,-0.366771,0.903673,-0.017741,0.306450,-0.369542,0.983133,0.078434,0.241093,-0.458444,0.906398,,,,,,,,,,,,,-0.053141,0.620212,-0.583802,0.081898,0.653715,-0.567276,0.041056,0.581562,-0.570959,0.111816,0.601200,-0.567394,0.078135,0.266222,-0.417889,-0.016637,0.246676,-0.463323,0.014585,0.279000,-0.407584,0.093613,0.292249,-0.379076,0.045866,0.302898,-0.366448,-0.017804,0.306489,-0.369588,0.078418,0.240902,-0.458107
38,0.316667,0.657522,0.751201,0.028944,0.050241,0.045430,0.614113,-0.571991,0.000943,-0.053227,0.620268,-0.583756,0.971854,0.082016,0.654002,-0.568235,0.670090,0.041019,0.581209,-0.569996,0.752904,0.111910,0.600974,-0.565978,0.659441,-0.020545,0.311076,-0.240056,-0.919338,0.039444,0.276338,-0.408837,0.001096,0.078057,0.266110,-0.418134,0.922952,-0.016551,0.246665,-0.463222,0.953775,0.014497,0.279162,-0.408126,0.850571,0.093462,0.292031,-0.377995,0.799240,0.046059,0.303008,-0.366731,0.906786,-0.017750,0.306433,-0.369507,0.973982,0.078431,0.241069,-0.458397,0.918906,,,,,,,,,,,,,-0.053128,0.620235,-0.583798,0.081941,0.653669,-0.566960,0.041059,0.581555,-0.570921,0.111829,0.601184,-0.567321,0.078133,0.266211,-0.417853,-0.016636,0.246683,-0.463385,0.014581,0.278985,-0.407561,0.093585,0.292150,-0.378780,0.045870,0.302890,-0.366432,-0.017803,0.306481,-0.369581,0.078411,0.240900,-0.458121
39,0.325000,0.657391,0.751357,0.028253,0.050004,0.045411,0.614122,-0.572089,0.000946,-0.053263,0.620234,-0.583732,0.968094,0.081988,0.654026,-0.568409,0.704174,0.041014,0.581218,-0.570063,0.757924,0.111904,0.601010,-0.566150,0.674542,-0.020476,0.311123,-0.240018,-0.919334,0.039443,0.276343,-0.408827,0.001094,0.078056,0.266110,-0.418118,0.922944,-0.016548,0.246673,-0.463216,0.959188,0.014496,0.279170,-0.408119,0.856317,0.093459,0.292033,-0.377980,0.784530,0.046056,0.303015,-0.366722,0.908721,-0.017752,0.306448,-0.369506,0.979717,0.078432,0.241066,-0.458380,0.913213,,,,,,,,,,,,,-0.053151,0.620215,-0.583791,0.081894,0.653706,-0.567274,0.041070,0.581555,-0.570969,0.111814,0.601211,-0.567433,0.078130,0.266211,-0.417837,-0.016637,0.246682,-0.463353,0.014590,0.279000,-0.407578,0.093583,0.292170,-0.378822,0.045865,0.302898,-0.366434,-0.017804,0.306487,-0.369554,0.078420,0.240889,-0.458081
40,0.333333,0.657406,0.751329,0.028320,0.050199,0.045417,0.614123,-0.572063,0.000946,-0.053252,0.620240,-0.583745,0.966715,0.081995,0.654025,-0.568375,0.709642,0.041018,0.581220,-0.570034,0.755576,0.111907,0.601008,-0.566097,0.689285,-0.020593,0.311085,-0.240048,-0.919336,0.039444,0.276339,-0.408834,0.001097,0.078056,0.266113,-0.418132,0.924852,-0.016551,0.246671,-0.463221,0.966250,0.014497,0.279163,-0.408122,0.853036,0.093462,0.292030,-0.377991,0.784602,0.046058,0.303005,-0.366725,0.912964,-0.017750,0.306430,-0.369500,0.975617,0.078431,0.241076,-0.458398,0.911462,,,,,,,,,,,,,-0.053135,0.620218,-0.583806,0.081893,0.653713,-0.567261,0.041059,0.581563,-0.570948,0.111837,0.601192,-0.567324,0.078136,0.266216,-0.417861,-0.016647,0.246659,-0.463315,0.014587,0.279002,-0.407564,0.093585,0.292166,-0.378833,0.045866,0.302891,-0.366458,-0.017800,0.306475,-0.369571,0.078423,0.240897,-0.458092
