Format Version,1.23,Take Name,Take 2023-04-19 05.19.59 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-04-19 05.20.00.435 오후,Capture Start Frame,243691,Total Frames in Take,1760,Total Exported Frames,1760,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1549,12.908333,0.004072,0.041082,-0.660017,-0.750115,-0.004349,0.460479,0.212573,0.000825,0.094706,0.467102,0.219899,0.947780,-0.041331,0.500165,0.211523,0.629318,0.000180,0.427670,0.209548,0.829034,-0.070950,0.446980,0.209322,0.715827,0.009082,-0.760835,-0.648434,-0.024111,-0.163449,0.057474,0.346829,0.000829,-0.202434,0.045967,0.351543,0.901074,-0.138376,0.059195,0.347040,0.939361,-0.104379,0.099579,0.324332,0.781229,-0.109463,0.004247,0.383076,0.934634,-0.167975,0.099915,0.320149,0.967064,-0.216239,0.087309,0.325527,0.000000,-0.205280,0.006102,0.376134,0.888548,0.268405,0.733833,0.511154,0.358007,0.038124,0.111034,0.065634,0.000925,0.138418,0.186333,0.054671,0.698376,0.178746,0.214078,0.043661,0.921646,0.201069,0.264827,0.025047,0.613586,0.264610,0.239061,0.032278,0.763262,0.138583,0.186235,0.053480,0.178683,0.214120,0.043356,0.201046,0.264745,0.026590,0.264380,0.239167,0.033190,-0.215634,0.100749,0.317134,0.094648,0.466919,0.219982,-0.041554,0.500397,0.210076,0.000288,0.427897,0.210184,-0.070745,0.446731,0.210412,-0.202534,0.046210,0.351247,-0.138487,0.059133,0.347247,-0.104263,0.099531,0.325198,-0.109406,0.004486,0.383167,-0.167958,0.099962,0.320027,-0.205219,0.005767,0.375846
1550,12.916667,0.003841,0.041243,-0.659879,-0.750230,-0.004351,0.460453,0.212571,0.000827,0.094707,0.467038,0.219893,0.949417,-0.041320,0.500151,0.211547,0.654711,0.000167,0.427644,0.209527,0.826817,-0.070956,0.446978,0.209317,0.715731,0.009118,-0.760796,-0.648477,-0.024143,-0.163449,0.057468,0.346823,0.000830,-0.202434,0.045961,0.351532,0.899735,-0.138376,0.059189,0.347037,0.942989,-0.104377,0.099577,0.324337,0.780823,-0.109465,0.004238,0.383069,0.935929,-0.167973,0.099913,0.320148,0.970027,-0.216237,0.087305,0.325519,0.000000,-0.205282,0.006093,0.376118,0.887971,0.267983,0.734020,0.510905,0.358296,0.038117,0.111042,0.065663,0.000920,0.138399,0.186355,0.054683,0.716029,0.178726,0.214099,0.043668,0.920751,0.201048,0.264835,0.025016,0.595532,0.264591,0.239092,0.032311,0.785454,0.138563,0.186257,0.053563,0.178668,0.214139,0.043359,0.201022,0.264778,0.026633,0.264364,0.239181,0.033134,-0.215637,0.100743,0.317118,0.094642,0.466859,0.219962,-0.041524,0.500350,0.210195,0.000280,0.427887,0.210165,-0.070757,0.446740,0.210411,-0.202537,0.046205,0.351231,-0.138492,0.059130,0.347224,-0.104258,0.099531,0.325204,-0.109408,0.004473,0.383155,-0.167952,0.099956,0.320038,-0.205222,0.005753,0.375832
1551,12.925000,0.003053,0.041939,-0.659873,-0.750200,-0.004350,0.460467,0.212559,0.000837,0.094707,0.467046,0.219896,0.949417,-0.041323,0.500164,0.211618,0.654711,0.000170,0.427665,0.209446,0.826817,-0.070955,0.446992,0.209276,0.715731,0.009159,-0.760720,-0.648564,-0.024200,-0.163446,0.057477,0.346830,0.000831,-0.202431,0.045969,0.351531,0.899735,-0.138373,0.059198,0.347048,0.942989,-0.104370,0.099591,0.324362,0.780823,-0.109468,0.004239,0.383071,0.935929,-0.167966,0.099928,0.320164,0.970027,-0.216231,0.087319,0.325525,0.000000,-0.205283,0.006095,0.376107,0.887971,0.267690,0.734125,0.510804,0.358444,0.038124,0.111029,0.065684,0.000922,0.138391,0.186362,0.054701,0.716029,0.178715,0.214111,0.043687,0.920751,0.201031,0.264842,0.025016,0.595532,0.264578,0.239120,0.032349,0.785454,0.138555,0.186257,0.053538,0.178658,0.214158,0.043397,0.201004,0.264783,0.026641,0.264350,0.239209,0.033182,-0.215627,0.100749,0.317140,0.094644,0.466861,0.219970,-0.041560,0.500415,0.210072,0.000291,0.427902,0.210158,-0.070741,0.446733,0.210403,-0.202544,0.046210,0.351213,-0.138484,0.059138,0.347248,-0.104235,0.099553,0.325275,-0.109411,0.004477,0.383150,-0.167956,0.099967,0.320026,-0.205232,0.005744,0.375799
1552,12.933333,0.003993,0.041088,-0.659895,-0.750223,-0.004356,0.460464,0.212537,0.000836,0.094701,0.467054,0.219854,0.947619,-0.041326,0.500161,0.211497,0.603899,0.000161,0.427653,0.209507,0.809958,-0.070962,0.446986,0.209291,0.706084,0.009116,-0.760773,-0.648505,-0.024138,-0.163452,0.057473,0.346817,0.000831,-0.202437,0.045965,0.351526,0.896291,-0.138379,0.059194,0.347031,0.940933,-0.104380,0.099584,0.324333,0.769097,-0.109468,0.004241,0.383058,0.935585,-0.167976,0.099919,0.320145,0.964092,-0.216240,0.087311,0.325516,0.000000,-0.205284,0.006095,0.376109,0.882335,0.267930,0.733875,0.511138,0.358302,0.038097,0.111042,0.065589,0.000920,0.138371,0.186376,0.054671,0.705372,0.178697,0.214132,0.043681,0.925214,0.201016,0.264879,0.025058,0.593284,0.264561,0.239143,0.032359,0.782977,0.138536,0.186276,0.053515,0.178638,0.214174,0.043438,0.200982,0.264826,0.026670,0.264346,0.239228,0.033171,-0.215632,0.100748,0.317123,0.094640,0.466861,0.219956,-0.041551,0.500374,0.210032,0.000279,0.427914,0.210166,-0.070753,0.446733,0.210447,-0.202540,0.046205,0.351227,-0.138489,0.059139,0.347231,-0.104266,0.099523,0.325169,-0.109410,0.004485,0.383168,-0.167960,0.099970,0.320020,-0.205225,0.005751,0.375816
1553,12.941667,0.002510,0.042092,-0.659897,-0.750172,-0.004360,0.460456,0.212588,0.000831,0.094699,0.467040,0.219884,0.950250,-0.041339,0.500149,0.211705,0.649053,0.000162,0.427657,0.209440,0.809605,-0.070965,0.446977,0.209324,0.725028,0.009126,-0.760819,-0.648450,-0.024158,-0.163451,0.057471,0.346820,0.000828,-0.202436,0.045964,0.351528,0.899162,-0.138378,0.059192,0.347034,0.937810,-0.104378,0.099578,0.324333,0.780383,-0.109469,0.004243,0.383071,0.936277,-0.167973,0.099913,0.320142,0.972946,-0.216238,0.087307,0.325512,0.000000,-0.205285,0.006098,0.376117,0.887031,0.268198,0.733813,0.511284,0.358019,0.038102,0.111055,0.065630,0.000917,0.138372,0.186392,0.054702,0.708742,0.178693,0.214153,0.043706,0.934336,0.201003,0.264911,0.025102,0.614776,0.264551,0.239168,0.032352,0.789495,0.138535,0.186287,0.053553,0.178634,0.214201,0.043455,0.200974,0.264853,0.026642,0.264335,0.239251,0.033161,-0.215632,0.100745,0.317143,0.094644,0.466856,0.219937,-0.041555,0.500340,0.210332,0.000276,0.427911,0.210149,-0.070764,0.446742,0.210380,-0.202541,0.046200,0.351219,-0.138488,0.059130,0.347249,-0.104258,0.099529,0.325201,-0.109414,0.004480,0.383147,-0.167951,0.099967,0.320050,-0.205226,0.005761,0.375822
1554,12.950000,0.003743,0.041280,-0.659863,-0.750242,-0.004358,0.460463,0.212557,0.000833,0.094700,0.467044,0.219873,0.947344,-0.041326,0.500163,0.211543,0.621907,0.000158,0.427655,0.209506,0.814793,-0.070965,0.446991,0.209305,0.713474,0.009088,-0.760818,-0.648453,-0.024138,-0.163451,0.057474,0.346819,0.000829,-0.202436,0.045969,0.351531,0.901977,-0.138378,0.059194,0.347032,0.936321,-0.104379,0.099579,0.324327,0.783950,-0.109468,0.004245,0.383066,0.935082,-0.167975,0.099917,0.320141,0.969744,-0.216239,0.087312,0.325515,0.000000,-0.205285,0.006102,0.376119,0.882410,0.268895,0.733560,0.511705,0.357413,0.038089,0.111062,0.065620,0.000922,0.138364,0.186394,0.054701,0.711372,0.178678,0.214164,0.043704,0.922968,0.200978,0.264949,0.025159,0.612764,0.264529,0.239179,0.032289,0.764811,0.138530,0.186299,0.053562,0.178616,0.214204,0.043405,0.200948,0.264880,0.026707,0.264310,0.239278,0.033199,-0.215637,0.100738,0.317108,0.094643,0.466857,0.219952,-0.041552,0.500399,0.210066,0.000275,0.427898,0.210196,-0.070764,0.446732,0.210403,-0.202540,0.046216,0.351244,-0.138483,0.059150,0.347260,-0.104265,0.099522,0.325182,-0.109413,0.004482,0.383156,-0.167954,0.099964,0.320032,-0.205225,0.005755,0.375807
1555,12.958333,0.003610,0.041271,-0.659912,-0.750200,-0.004354,0.460450,0.212537,0.000828,0.094705,0.467043,0.219836,0.947344,-0.041327,0.500145,0.211537,0.621907,0.000166,0.427643,0.209479,0.814793,-0.070959,0.446969,0.209295,0.713474,0.009059,-0.760842,-0.648426,-0.024093,-0.163450,0.057473,0.346828,0.000830,-0.202434,0.045967,0.351544,0.901977,-0.138377,0.059194,0.347038,0.936321,-0.104380,0.099577,0.324327,0.783950,-0.109462,0.004247,0.383072,0.935082,-0.167977,0.099914,0.320148,0.969744,-0.216241,0.087309,0.325528,0.000000,-0.205280,0.006103,0.376136,0.882410,0.268587,0.733666,0.511547,0.357650,0.038090,0.111071,0.065627,0.000919,0.138358,0.186410,0.054706,0.711372,0.178674,0.214179,0.043710,0.922968,0.200975,0.264955,0.025142,0.612764,0.264526,0.239199,0.032321,0.764811,0.138522,0.186308,0.053563,0.178612,0.214232,0.043440,0.200948,0.264885,0.026705,0.264307,0.239294,0.033193,-0.215633,0.100742,0.317129,0.094647,0.466855,0.219937,-0.041551,0.500366,0.210071,0.000283,0.427891,0.210140,-0.070758,0.446722,0.210397,-0.202536,0.046214,0.351238,-0.138484,0.059150,0.347276,-0.104267,0.099520,0.325179,-0.109407,0.004481,0.383159,-0.167960,0.099958,0.320029,-0.205216,0.005762,0.375852
1556,12.966667,0.003949,0.042276,-0.659882,-0.750168,-0.004383,0.460445,0.212500,0.000842,0.094661,0.467030,0.219999,0.944637,-0.041354,0.500142,0.211461,0.625203,0.000142,0.427640,0.209424,0.821014,-0.070982,0.446969,0.209117,0.713054,0.009062,-0.760739,-0.648546,-0.024128,-0.163447,0.057477,0.346834,0.000830,-0.202432,0.045971,0.351545,0.898428,-0.138374,0.059197,0.347046,0.933871,-0.104375,0.099587,0.324350,0.784517,-0.109463,0.004238,0.383065,0.935984,-0.167971,0.099927,0.320167,0.968114,-0.216235,0.087322,0.325540,0.000000,-0.205280,0.006099,0.376124,0.887839,0.268151,0.733767,0.511445,0.357917,0.038106,0.111055,0.065621,0.000920,0.138356,0.186421,0.054718,0.710211,0.178670,0.214196,0.043731,0.929596,0.200967,0.264966,0.025143,0.608790,0.264522,0.239238,0.032386,0.774091,0.138522,0.186319,0.053583,0.178614,0.214241,0.043448,0.200928,0.264917,0.026747,0.264306,0.239317,0.033205,-0.215638,0.100752,0.317119,0.094555,0.466853,0.219975,-0.041555,0.500353,0.210063,0.000285,0.427885,0.210129,-0.070751,0.446721,0.210403,-0.202535,0.046217,0.351249,-0.138488,0.059136,0.347239,-0.104254,0.099542,0.325244,-0.109407,0.004475,0.383152,-0.167958,0.099968,0.320019,-0.205215,0.005763,0.375850
1557,12.975000,0.004092,0.042121,-0.659889,-0.750170,-0.004394,0.460445,0.212479,0.000844,0.094651,0.467032,0.219970,0.949382,-0.041365,0.500141,0.211424,0.651036,0.000131,0.427638,0.209416,0.802432,-0.070994,0.446967,0.209104,0.710599,0.009055,-0.760773,-0.648506,-0.024142,-0.163451,0.057472,0.346824,0.000830,-0.202437,0.045968,0.351536,0.901157,-0.138378,0.059191,0.347036,0.938058,-0.104377,0.099577,0.324337,0.785753,-0.109470,0.004234,0.383062,0.935646,-0.167973,0.099919,0.320153,0.969414,-0.216238,0.087316,0.325527,0.000000,-0.205286,0.006098,0.376119,0.888905,0.272027,0.731792,0.514233,0.355031,0.038047,0.111070,0.065247,0.000928,0.138375,0.186368,0.054600,0.742952,0.178681,0.214185,0.043690,0.940290,0.200972,0.265107,0.025514,0.695939,0.264518,0.239192,0.032151,0.725173,0.138515,0.186324,0.053582,0.178605,0.214258,0.043475,0.200931,0.264926,0.026716,0.264302,0.239332,0.033220,-0.215632,0.100745,0.317118,0.094558,0.466853,0.219986,-0.041557,0.500354,0.210058,0.000281,0.427878,0.210154,-0.070806,0.446718,0.210219,-0.202537,0.046211,0.351241,-0.138486,0.059139,0.347254,-0.104265,0.099520,0.325184,-0.109416,0.004471,0.383148,-0.167955,0.099968,0.320043,-0.205223,0.005760,0.375837
1558,12.983333,0.003895,0.041211,-0.659918,-0.750197,-0.004363,0.460435,0.212537,0.000829,0.094694,0.467030,0.219861,0.945120,-0.041336,0.500130,0.211507,0.626950,0.000157,0.427626,0.209497,0.822596,-0.070968,0.446953,0.209283,0.709418,0.009191,-0.760748,-0.648530,-0.024227,-0.163442,0.057480,0.346844,0.000830,-0.202428,0.045971,0.351543,0.897359,-0.138369,0.059201,0.347064,0.943082,-0.104365,0.099592,0.324377,0.756788,-0.109466,0.004245,0.383095,0.937194,-0.167960,0.099928,0.320174,0.959565,-0.216226,0.087319,0.325533,0.000000,-0.205281,0.006100,0.376123,0.886321,0.268282,0.733587,0.511769,0.357726,0.038121,0.111035,0.065576,0.000918,0.138359,0.186425,0.054726,0.722099,0.178668,0.214215,0.043759,0.921762,0.200955,0.265004,0.025211,0.621907,0.264515,0.239278,0.032425,0.785988,0.138524,0.186324,0.053632,0.178601,0.214261,0.043456,0.200931,0.264945,0.026723,0.264296,0.239360,0.033249,-0.215638,0.100746,0.317116,0.094635,0.466844,0.219962,-0.041561,0.500348,0.210048,0.000270,0.427871,0.210154,-0.070759,0.446707,0.210400,-0.202540,0.046207,0.351226,-0.138488,0.059143,0.347249,-0.104221,0.099558,0.325339,-0.109412,0.004480,0.383165,-0.167957,0.099965,0.320017,-0.205218,0.005759,0.375828
1559,12.991667,0.003962,0.041213,-0.659912,-0.750201,-0.004374,0.460426,0.212528,0.000830,0.094682,0.467021,0.219860,0.945120,-0.041346,0.500122,0.211490,0.626950,0.000146,0.427617,0.209491,0.822596,-0.070979,0.446945,0.209269,0.709418,0.009090,-0.760885,-0.648375,-0.024126,-0.163449,0.057466,0.346820,0.000831,-0.202433,0.045961,0.351534,0.897359,-0.138376,0.059187,0.347032,0.943082,-0.104377,0.099568,0.324318,0.756788,-0.109464,0.004245,0.383076,0.937194,-0.167973,0.099904,0.320134,0.959565,-0.216237,0.087299,0.325511,0.000000,-0.205281,0.006100,0.376131,0.886321,0.268279,0.733635,0.511683,0.357752,0.038105,0.111050,0.065663,0.000919,0.138347,0.186432,0.054795,0.722099,0.178657,0.214217,0.043820,0.921762,0.200947,0.265001,0.025263,0.621907,0.264505,0.239274,0.032479,0.785988,0.138518,0.186327,0.053642,0.178587,0.214264,0.043548,0.200913,0.264946,0.026828,0.264293,0.239354,0.033288,-0.215633,0.100730,0.317129,0.094635,0.466836,0.219986,-0.041558,0.500331,0.210081,0.000268,0.427860,0.210148,-0.070815,0.446709,0.210238,-0.202548,0.046197,0.351182,-0.138484,0.059136,0.347247,-0.104252,0.099523,0.325222,-0.109405,0.004484,0.383170,-0.167958,0.099948,0.320032,-0.205222,0.005756,0.375830
1560,13.000000,0.004308,0.041676,-0.659996,-0.750100,-0.004409,0.460412,0.212459,0.000843,0.094637,0.467029,0.219907,0.942893,-0.041389,0.500099,0.211382,0.639842,0.000122,0.427604,0.209425,0.822335,-0.071007,0.446916,0.209122,0.747165,0.009143,-0.760753,-0.648527,-0.024188,-0.163444,0.057478,0.346841,0.000828,-0.202429,0.045971,0.351544,0.890247,-0.138371,0.059199,0.347057,0.938248,-0.104369,0.099589,0.324366,0.771730,-0.109465,0.004243,0.383085,0.934262,-0.167964,0.099926,0.320171,0.972065,-0.216229,0.087319,0.325535,0.000000,-0.205280,0.006100,0.376125,0.884862,0.268555,0.733497,0.511910,0.357503,0.038114,0.111047,0.065656,0.000917,0.138356,0.186432,0.054806,0.707556,0.178663,0.214224,0.043837,0.928699,0.200949,0.265021,0.025311,0.608381,0.264508,0.239284,0.032479,0.789728,0.138516,0.186327,0.053681,0.178607,0.214273,0.043526,0.200917,0.264958,0.026857,0.264290,0.239369,0.033315,-0.215632,0.100745,0.317115,0.094560,0.466845,0.219952,-0.041591,0.500270,0.210061,0.000263,0.427860,0.210159,-0.070813,0.446696,0.210207,-0.202542,0.046202,0.351219,-0.138489,0.059138,0.347245,-0.104227,0.099554,0.325302,-0.109412,0.004476,0.383153,-0.167959,0.099966,0.320028,-0.205215,0.005765,0.375844
1561,13.008333,0.003669,0.041142,-0.659880,-0.750235,-0.004376,0.460414,0.212526,0.000829,0.094684,0.466999,0.219812,0.944498,-0.041346,0.500112,0.211521,0.629364,0.000140,0.427605,0.209476,0.813911,-0.070983,0.446939,0.209296,0.743997,0.009115,-0.760810,-0.648461,-0.024159,-0.163447,0.057469,0.346831,0.000829,-0.202432,0.045963,0.351540,0.902707,-0.138374,0.059190,0.347046,0.936440,-0.104373,0.099576,0.324345,0.773666,-0.109465,0.004240,0.383081,0.936138,-0.167969,0.099913,0.320155,0.967819,-0.216234,0.087307,0.325525,0.000000,-0.205281,0.006096,0.376128,0.880066,0.268577,0.733438,0.511968,0.357526,0.038106,0.111043,0.065637,0.000919,0.138353,0.186425,0.054807,0.713979,0.178662,0.214216,0.043845,0.936505,0.200951,0.265016,0.025328,0.613222,0.264508,0.239274,0.032498,0.791140,0.138520,0.186325,0.053679,0.178594,0.214265,0.043605,0.200925,0.264959,0.026874,0.264295,0.239358,0.033301,-0.215634,0.100736,0.317133,0.094637,0.466814,0.219926,-0.041567,0.500332,0.210072,0.000264,0.427847,0.210169,-0.070813,0.446698,0.210276,-0.202533,0.046210,0.351257,-0.138482,0.059138,0.347270,-0.104252,0.099525,0.325241,-0.109410,0.004477,0.383156,-0.167951,0.099961,0.320037,-0.205227,0.005747,0.375804
1562,13.016667,0.002569,0.042192,-0.660005,-0.750071,-0.004383,0.460404,0.212580,0.000828,0.094673,0.467016,0.219899,0.944498,-0.041372,0.500086,0.211690,0.629364,0.000151,0.427607,0.209431,0.813911,-0.070982,0.446905,0.209300,0.743997,0.009164,-0.760759,-0.648518,-0.024205,-0.163443,0.057476,0.346844,0.000830,-0.202428,0.045969,0.351546,0.902707,-0.138370,0.059197,0.347062,0.936440,-0.104367,0.099587,0.324372,0.773666,-0.109465,0.004242,0.383093,0.936138,-0.167962,0.099924,0.320173,0.967819,-0.216227,0.087316,0.325535,0.000000,-0.205280,0.006098,0.376127,0.880066,0.268459,0.733474,0.511872,0.357678,0.038105,0.111045,0.065657,0.000917,0.138357,0.186420,0.054827,0.713979,0.178670,0.214206,0.043867,0.936505,0.200966,0.264999,0.025338,0.613222,0.264521,0.239258,0.032534,0.791140,0.138523,0.186318,0.053694,0.178613,0.214248,0.043573,0.200934,0.264944,0.026883,0.264299,0.239342,0.033381,-0.215637,0.100740,0.317105,0.094633,0.466835,0.219952,-0.041593,0.500284,0.210304,0.000262,0.427860,0.210178,-0.070800,0.446675,0.210245,-0.202540,0.046208,0.351235,-0.138488,0.059139,0.347253,-0.104224,0.099554,0.325321,-0.109412,0.004474,0.383148,-0.167951,0.099963,0.320035,-0.205225,0.005750,0.375817
1563,13.025000,0.003658,0.041382,-0.659929,-0.750179,-0.004380,0.460380,0.212513,0.000813,0.094677,0.466978,0.219835,0.951693,-0.041355,0.500074,0.211508,0.645806,0.000142,0.427573,0.209454,0.800846,-0.070984,0.446896,0.209255,0.752460,0.009139,-0.760803,-0.648469,-0.024139,-0.163455,0.057460,0.346818,0.000831,-0.202440,0.045951,0.351526,0.897945,-0.138382,0.059182,0.347032,0.941926,-0.104384,0.099571,0.324332,0.759885,-0.109470,0.004233,0.383066,0.938907,-0.167980,0.099904,0.320142,0.964021,-0.216244,0.087295,0.325512,0.000000,-0.205286,0.006084,0.376113,0.882638,0.269921,0.732971,0.512558,0.356624,0.038075,0.111084,0.065682,0.000923,0.138366,0.186408,0.054857,0.712498,0.178677,0.214195,0.043890,0.924399,0.200973,0.265027,0.025469,0.613414,0.264523,0.239210,0.032437,0.779977,0.138518,0.186318,0.053719,0.178609,0.214234,0.043583,0.200946,0.264927,0.026884,0.264314,0.239323,0.033347,-0.215637,0.100730,0.317125,0.094629,0.466785,0.219936,-0.041576,0.500267,0.210087,0.000263,0.427840,0.210177,-0.070802,0.446668,0.210243,-0.202545,0.046194,0.351212,-0.138491,0.059131,0.347258,-0.104262,0.099521,0.325208,-0.109413,0.004472,0.383160,-0.167969,0.099946,0.320011,-0.205226,0.005741,0.375816
1564,13.033333,0.002509,0.041992,-0.659994,-0.750092,-0.004386,0.460392,0.212594,0.000826,0.094673,0.467002,0.219875,0.946609,-0.041374,0.500076,0.211711,0.657268,0.000145,0.427594,0.209450,0.805776,-0.070988,0.446895,0.209341,0.759441,0.009088,-0.760795,-0.648479,-0.024142,-0.163452,0.057467,0.346823,0.000830,-0.202437,0.045961,0.351534,0.900096,-0.138379,0.059187,0.347036,0.940567,-0.104379,0.099574,0.324335,0.785940,-0.109469,0.004235,0.383067,0.932386,-0.167975,0.099912,0.320149,0.970408,-0.216240,0.087306,0.325522,0.000000,-0.205286,0.006093,0.376120,0.886527,0.268800,0.733350,0.511955,0.357556,0.038085,0.111063,0.065697,0.000921,0.138361,0.186406,0.054869,0.713973,0.178680,0.214183,0.043908,0.913338,0.200988,0.264977,0.025400,0.615291,0.264536,0.239208,0.032556,0.784498,0.138519,0.186310,0.053740,0.178629,0.214218,0.043568,0.200954,0.264912,0.026937,0.264323,0.239296,0.033386,-0.215638,0.100733,0.317109,0.094640,0.466816,0.219975,-0.041596,0.500237,0.210368,0.000259,0.427855,0.210172,-0.070814,0.446688,0.210265,-0.202541,0.046208,0.351237,-0.138490,0.059140,0.347241,-0.104266,0.099516,0.325182,-0.109411,0.004474,0.383177,-0.167954,0.099957,0.320041,-0.205221,0.005751,0.375828
1565,13.041667,0.002546,0.042056,-0.659965,-0.750114,-0.004384,0.460385,0.212589,0.000822,0.094674,0.466987,0.219884,0.947715,-0.041369,0.500072,0.211702,0.657161,0.000145,0.427587,0.209444,0.806079,-0.070986,0.446894,0.209327,0.756300,0.009121,-0.760891,-0.648366,-0.024127,-0.163454,0.057459,0.346821,0.000829,-0.202438,0.045952,0.351534,0.900671,-0.138381,0.059181,0.347034,0.932605,-0.104383,0.099563,0.324321,0.780282,-0.109468,0.004241,0.383081,0.938611,-0.167979,0.099896,0.320134,0.970334,-0.216243,0.087289,0.325509,0.000000,-0.205285,0.006092,0.376132,0.883551,0.268838,0.733419,0.511807,0.357599,0.038079,0.111058,0.065698,0.000922,0.138367,0.186381,0.054839,0.716572,0.178689,0.214148,0.043866,0.930209,0.201004,0.264933,0.025341,0.618549,0.264548,0.239155,0.032497,0.774904,0.138528,0.186286,0.053721,0.178632,0.214187,0.043596,0.200983,0.264871,0.026865,0.264322,0.239250,0.033364,-0.215633,0.100729,0.317142,0.094637,0.466804,0.219978,-0.041588,0.500241,0.210359,0.000258,0.427844,0.210167,-0.070808,0.446682,0.210261,-0.202543,0.046200,0.351242,-0.138488,0.059129,0.347275,-0.104264,0.099514,0.325191,-0.109417,0.004473,0.383143,-0.167957,0.099942,0.320027,-0.205224,0.005747,0.375824
1566,13.050000,0.002274,0.042312,-0.659918,-0.750142,-0.004384,0.460402,0.212597,0.000826,0.094675,0.466990,0.219899,0.947715,-0.041366,0.500092,0.211739,0.657161,0.000142,0.427606,0.209427,0.806079,-0.070987,0.446918,0.209323,0.756300,0.009034,-0.760804,-0.648472,-0.024090,-0.163454,0.057468,0.346820,0.000829,-0.202439,0.045962,0.351537,0.900671,-0.138381,0.059187,0.347030,0.932605,-0.104384,0.099573,0.324323,0.780282,-0.109467,0.004235,0.383057,0.938611,-0.167980,0.099912,0.320146,0.970334,-0.216245,0.087307,0.325526,0.000000,-0.205284,0.006095,0.376124,0.883551,0.268421,0.733389,0.511787,0.358000,0.038086,0.111029,0.065583,0.000919,0.138373,0.186363,0.054788,0.716572,0.178702,0.214132,0.043842,0.930209,0.201027,0.264911,0.025313,0.618549,0.264568,0.239148,0.032548,0.774904,0.138531,0.186268,0.053666,0.178651,0.214169,0.043560,0.200996,0.264856,0.026884,0.264344,0.239235,0.033378,-0.215643,0.100736,0.317109,0.094632,0.466809,0.219986,-0.041579,0.500295,0.210356,0.000254,0.427856,0.210126,-0.070812,0.446680,0.210280,-0.202543,0.046209,0.351239,-0.138490,0.059138,0.347256,-0.104270,0.099518,0.325178,-0.109409,0.004474,0.383144,-0.167958,0.099959,0.320032,-0.205228,0.005746,0.375818
1567,13.058333,0.002312,0.042174,-0.660014,-0.750065,-0.004386,0.460383,0.212590,0.000826,0.094672,0.466997,0.219875,0.948531,-0.041378,0.500064,0.211728,0.646535,0.000147,0.427587,0.209428,0.812376,-0.070987,0.446882,0.209329,0.749485,0.009150,-0.760796,-0.648476,-0.024158,-0.163452,0.057465,0.346831,0.000827,-0.202437,0.045956,0.351537,0.899890,-0.138379,0.059187,0.347046,0.936025,-0.104380,0.099575,0.324348,0.783873,-0.109469,0.004237,0.383080,0.934859,-0.167975,0.099909,0.320155,0.968785,-0.216240,0.087300,0.325523,0.000000,-0.205285,0.006088,0.376123,0.883089,0.270108,0.733034,0.512233,0.356819,0.038048,0.111100,0.065730,0.000920,0.138388,0.186351,0.054853,0.715626,0.178716,0.214106,0.043867,0.927712,0.201044,0.264913,0.025417,0.607087,0.264577,0.239057,0.032390,0.783955,0.138541,0.186263,0.053693,0.178660,0.214149,0.043598,0.201021,0.264808,0.026862,0.264358,0.239186,0.033414,-0.215645,0.100733,0.317095,0.094635,0.466813,0.219961,-0.041597,0.500228,0.210384,0.000260,0.427849,0.210174,-0.070807,0.446674,0.210248,-0.202539,0.046196,0.351231,-0.138492,0.059126,0.347264,-0.104262,0.099519,0.325183,-0.109407,0.004486,0.383199,-0.167958,0.099962,0.320053,-0.205232,0.005741,0.375806
