Format Version,1.23,Take Name,Take 2023-04-19 05.18.13 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-04-19 05.18.14.345 오후,Capture Start Frame,230959,Total Frames in Take,5379,Total Exported Frames,5379,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
39,0.325000,0.339703,0.656286,0.492181,0.460053,0.041219,0.120234,0.033454,0.000977,0.158114,0.166662,0.038846,0.779718,0.205302,0.183094,0.034308,0.801680,0.242159,0.226695,0.021626,0.411572,0.295431,0.184845,0.034444,0.851524,0.158362,0.166659,0.038000,0.205229,0.183060,0.033519,0.241913,0.226574,0.023964,0.295288,0.185039,0.034987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.333333,0.335082,0.658539,0.488887,0.463720,0.041237,0.120014,0.033406,0.000968,0.158061,0.166625,0.038770,0.779718,0.205256,0.183042,0.034252,0.801680,0.242137,0.226507,0.021178,0.411572,0.295382,0.184884,0.034819,0.851524,0.158330,0.166588,0.037901,0.205207,0.182997,0.033465,0.241862,0.226520,0.023904,0.295257,0.184981,0.034981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.341667,0.336492,0.657966,0.489848,0.462496,0.041193,0.119974,0.033408,0.000978,0.158033,0.166546,0.038743,0.750198,0.205223,0.182974,0.034205,0.810443,0.242086,0.226485,0.021236,0.345862,0.295350,0.184800,0.034616,0.909144,0.158310,0.166498,0.037784,0.205174,0.182941,0.033449,0.241812,0.226478,0.023838,0.295202,0.184916,0.034927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.350000,0.338811,0.657022,0.491445,0.460447,0.041136,0.119941,0.033427,0.000977,0.158002,0.166454,0.038715,0.750198,0.205182,0.182903,0.034142,0.810443,0.242015,0.226490,0.021347,0.345862,0.295310,0.184708,0.034292,0.909144,0.158267,0.166426,0.037779,0.205131,0.182875,0.033387,0.241752,0.226420,0.023766,0.295173,0.184887,0.034866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.358333,0.335366,0.658686,0.489199,0.462976,0.041169,0.119703,0.033392,0.000972,0.157964,0.166395,0.038665,0.774614,0.205142,0.182852,0.034109,0.807513,0.241975,0.226358,0.021035,0.338691,0.295267,0.184760,0.034571,0.932094,0.158236,0.166358,0.037806,0.205090,0.182809,0.033342,0.241705,0.226373,0.023667,0.295141,0.184860,0.034790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.366667,0.336872,0.657882,0.490532,0.461614,0.041119,0.119637,0.033278,0.000971,0.157921,0.166308,0.038587,0.774614,0.205090,0.182790,0.034034,0.807513,0.241900,0.226359,0.021112,0.338691,0.295216,0.184699,0.034359,0.932094,0.158194,0.166269,0.037659,0.205041,0.182754,0.033285,0.241624,0.226348,0.023707,0.295090,0.184825,0.034690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.375000,0.335470,0.658601,0.489505,0.462698,0.041092,0.119537,0.033165,0.000972,0.157871,0.166267,0.038452,0.756467,0.205042,0.182745,0.033900,0.817588,0.241857,0.226274,0.020854,0.319157,0.295167,0.184685,0.034347,0.933188,0.158147,0.166225,0.037519,0.204991,0.182705,0.033173,0.241571,0.226290,0.023562,0.295047,0.184788,0.034563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.383333,0.335494,0.658391,0.489783,0.462686,0.041043,0.119485,0.032985,0.000975,0.157816,0.166223,0.038341,0.758083,0.204987,0.182708,0.033814,0.816842,0.241802,0.226248,0.020807,0.318746,0.295112,0.184657,0.034294,0.947073,0.158082,0.166176,0.037412,0.204940,0.182679,0.033084,0.241515,0.226257,0.023517,0.294995,0.184751,0.034443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.391667,0.336235,0.658074,0.490180,0.462177,0.040965,0.119489,0.032875,0.000977,0.157758,0.166179,0.038220,0.758083,0.204930,0.182658,0.033685,0.816842,0.241748,0.226210,0.020727,0.318746,0.295055,0.184576,0.034092,0.947073,0.158025,0.166133,0.037266,0.204887,0.182622,0.032993,0.241459,0.226230,0.023407,0.294943,0.184669,0.034249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.400000,0.338568,0.656942,0.491712,0.460455,0.040855,0.119564,0.032764,0.000965,0.157695,0.166135,0.038119,0.745989,0.204869,0.182608,0.033574,0.845488,0.241687,0.226216,0.020806,0.376713,0.294996,0.184459,0.033770,0.897631,0.157957,0.166093,0.037139,0.204818,0.182592,0.032958,0.241417,0.226180,0.023284,0.294879,0.184596,0.034138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.408333,0.337478,0.657527,0.490717,0.461480,0.040791,0.119540,0.032611,0.000960,0.157629,0.166119,0.037941,0.745989,0.204809,0.182572,0.033393,0.845488,0.241647,0.226130,0.020514,0.376713,0.294936,0.184415,0.033691,0.897631,0.157897,0.166075,0.036963,0.204763,0.182540,0.032782,0.241362,0.226147,0.023083,0.294826,0.184506,0.033900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.416667,0.337002,0.657610,0.490548,0.461889,0.040746,0.119485,0.032470,0.000959,0.157573,0.166084,0.037848,0.751566,0.204755,0.182538,0.033322,0.847550,0.241598,0.226088,0.020428,0.348775,0.294882,0.184392,0.033692,0.936518,0.157834,0.166036,0.036890,0.204710,0.182513,0.032714,0.241318,0.226098,0.023018,0.294765,0.184489,0.033895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.425000,0.337798,0.656826,0.491444,0.461470,0.040682,0.119501,0.032173,0.000967,0.157525,0.166044,0.037688,0.751566,0.204713,0.182495,0.033210,0.847550,0.241570,0.226071,0.020445,0.348775,0.294840,0.184318,0.033585,0.936518,0.157781,0.166001,0.036686,0.204672,0.182462,0.032587,0.241277,0.226071,0.023010,0.294737,0.184418,0.033789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.433333,0.337266,0.656790,0.491373,0.461986,0.040650,0.119438,0.031953,0.000960,0.157482,0.165999,0.037565,0.746875,0.204674,0.182451,0.033129,0.845002,0.241542,0.226019,0.020368,0.352767,0.294800,0.184284,0.033609,0.941582,0.157736,0.165960,0.036586,0.204638,0.182413,0.032511,0.241246,0.226026,0.022940,0.294696,0.184378,0.033796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.441667,0.336601,0.656881,0.491166,0.462561,0.040634,0.119386,0.031786,0.000959,0.157451,0.165975,0.037473,0.746875,0.204644,0.182429,0.033070,0.845002,0.241520,0.225987,0.020294,0.352767,0.294770,0.184279,0.033655,0.941582,0.157706,0.165938,0.036549,0.204613,0.182390,0.032391,0.241227,0.226001,0.022932,0.294666,0.184368,0.033798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.450000,0.340711,0.654953,0.493889,0.459376,0.040550,0.119517,0.031760,0.000963,0.157442,0.165918,0.037440,0.753133,0.204632,0.182374,0.033008,0.832046,0.241495,0.226036,0.020560,0.421004,0.294761,0.184124,0.033198,0.852672,0.157693,0.165907,0.036485,0.204596,0.182334,0.032338,0.241217,0.225961,0.022858,0.294656,0.184297,0.033752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,0.336910,0.656707,0.491368,0.462369,0.040600,0.119326,0.031707,0.000963,0.157425,0.165893,0.037404,0.753133,0.204620,0.182344,0.033003,0.832046,0.241499,0.225907,0.020254,0.421004,0.294746,0.184180,0.033565,0.852672,0.157680,0.165861,0.036481,0.204589,0.182292,0.032308,0.241200,0.225929,0.022912,0.294646,0.184269,0.033703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466667,0.337113,0.656609,0.491577,0.462139,0.040601,0.119260,0.031705,0.000963,0.157424,0.165833,0.037403,0.765741,0.204616,0.182291,0.033001,0.824053,0.241488,0.225866,0.020274,0.351768,0.294742,0.184134,0.033541,0.929867,0.157684,0.165807,0.036504,0.204579,0.182239,0.032300,0.241202,0.225874,0.022851,0.294635,0.184239,0.033778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,0.337098,0.656760,0.491508,0.462007,0.040614,0.119191,0.031824,0.000960,0.157430,0.165787,0.037474,0.765741,0.204618,0.182254,0.033053,0.824053,0.241477,0.225834,0.020306,0.351768,0.294744,0.184114,0.033561,0.929867,0.157685,0.165760,0.036532,0.204589,0.182200,0.032366,0.241176,0.225849,0.022992,0.294641,0.184211,0.033723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483333,0.337005,0.656696,0.491733,0.461927,0.040646,0.119061,0.031749,0.000952,0.157444,0.165698,0.037438,0.758245,0.204627,0.182183,0.033031,0.833359,0.241472,0.225780,0.020306,0.340647,0.294752,0.184076,0.033558,0.949974,0.157695,0.165671,0.036504,0.204595,0.182133,0.032367,0.241175,0.225792,0.022926,0.294662,0.184170,0.033711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,0.337100,0.656862,0.491595,0.461768,0.040645,0.119010,0.031905,0.000955,0.157445,0.165649,0.037523,0.758245,0.204625,0.182135,0.033088,0.833359,0.241462,0.225731,0.020336,0.340647,0.294750,0.184029,0.033565,0.949974,0.157699,0.165625,0.036602,0.204602,0.182073,0.032372,0.241165,0.225750,0.022967,0.294642,0.184123,0.033760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,0.336770,0.656852,0.491769,0.461838,0.040686,0.118859,0.031827,0.000952,0.157459,0.165560,0.037502,0.768704,0.204633,0.182069,0.033091,0.838522,0.241455,0.225683,0.020354,0.338514,0.294757,0.184010,0.033617,0.962833,0.157705,0.165536,0.036611,0.204601,0.182017,0.032448,0.241167,0.225705,0.022984,0.294661,0.184091,0.033697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.508333,0.339523,0.655646,0.493688,0.459482,0.040661,0.118881,0.031990,0.000950,0.157469,0.165498,0.037635,0.748987,0.204633,0.182026,0.033193,0.819198,0.241427,0.225726,0.020673,0.396073,0.294759,0.183933,0.033427,0.907408,0.157705,0.165481,0.036659,0.204598,0.181969,0.032473,0.241141,0.225671,0.023071,0.294658,0.184071,0.033756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.516667,0.337445,0.656806,0.492130,0.461026,0.040690,0.118733,0.032081,0.000952,0.157462,0.165449,0.037667,0.748987,0.204625,0.181976,0.033215,0.819198,0.241419,0.225619,0.020499,0.396073,0.294749,0.183936,0.033614,0.907408,0.157706,0.165431,0.036728,0.204603,0.181906,0.032464,0.241121,0.225621,0.023163,0.294649,0.184041,0.033773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.525000,0.337944,0.656664,0.492466,0.460504,0.040692,0.118670,0.032144,0.000951,0.157464,0.165387,0.037699,0.761036,0.204623,0.181924,0.033232,0.824490,0.241403,0.225587,0.020546,0.357094,0.294747,0.183889,0.033560,0.937831,0.157704,0.165372,0.036774,0.204586,0.181863,0.032534,0.241118,0.225568,0.023102,0.294650,0.184007,0.033757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533333,0.336426,0.657335,0.491476,0.461715,0.040696,0.118585,0.032149,0.000951,0.157442,0.165365,0.037719,0.761036,0.204603,0.181899,0.033268,0.824490,0.241392,0.225522,0.020466,0.357094,0.294726,0.183897,0.033749,0.937831,0.157686,0.165349,0.036834,0.204575,0.181828,0.032542,0.241099,0.225542,0.023160,0.294636,0.183988,0.033819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.541667,0.337165,0.656866,0.492080,0.461199,0.040664,0.118598,0.032093,0.000963,0.157424,0.165339,0.037703,0.773790,0.204586,0.181873,0.033263,0.819072,0.241377,0.225517,0.020540,0.338379,0.294710,0.183850,0.033698,0.956918,0.157672,0.165322,0.036833,0.204556,0.181814,0.032543,0.241088,0.225530,0.023170,0.294620,0.183939,0.033815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.550000,0.344278,0.652793,0.497746,0.455613,0.040550,0.118803,0.031783,0.000968,0.157412,0.165261,0.037618,0.773790,0.204567,0.181826,0.033220,0.819072,0.241334,0.225689,0.021201,0.338379,0.294694,0.183677,0.033087,0.956918,0.157642,0.165297,0.036752,0.204538,0.181800,0.032607,0.241070,0.225506,0.023152,0.294596,0.183912,0.033881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.558333,0.337921,0.656464,0.492482,0.460788,0.040581,0.118662,0.032133,0.000962,0.157367,0.165336,0.037758,0.764675,0.204534,0.181855,0.033319,0.815710,0.241339,0.225505,0.020655,0.350136,0.294659,0.183787,0.033700,0.921647,0.157619,0.165324,0.036851,0.204502,0.181793,0.032585,0.241047,0.225493,0.023238,0.294564,0.183907,0.033974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.566667,0.349567,0.643912,0.508764,0.452039,0.040499,0.118699,0.028475,0.000990,0.157295,0.165013,0.036398,0.764675,0.204464,0.181728,0.032778,0.815710,0.241270,0.225956,0.022314,0.350136,0.294589,0.183627,0.033221,0.921647,0.157569,0.165327,0.036875,0.204475,0.181813,0.032626,0.241000,0.225497,0.023291,0.294539,0.183906,0.033934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,0.336704,0.657232,0.491274,0.461873,0.040494,0.118697,0.032303,0.000959,0.157277,0.165386,0.037860,0.772988,0.204451,0.181883,0.033403,0.797081,0.241272,0.225478,0.020597,0.331897,0.294575,0.183812,0.033875,0.952147,0.157526,0.165371,0.036987,0.204430,0.181807,0.032596,0.240970,0.225503,0.023252,0.294484,0.183898,0.034020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,0.340539,0.655230,0.494098,0.458883,0.040402,0.118858,0.032252,0.000969,0.157247,0.165386,0.037871,0.772988,0.204416,0.181894,0.033414,0.797081,0.241224,0.225599,0.020952,0.331897,0.294544,0.183743,0.033551,0.952147,0.157478,0.165388,0.036924,0.204385,0.181832,0.032601,0.240924,0.225508,0.023266,0.294447,0.183905,0.034028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,0.336871,0.656985,0.491345,0.462026,0.040378,0.118814,0.032216,0.000961,0.157182,0.165446,0.037827,0.770939,0.204364,0.181923,0.033392,0.797288,0.241210,0.225505,0.020614,0.336648,0.294490,0.183809,0.033893,0.958142,0.157421,0.165432,0.036943,0.204342,0.181851,0.032585,0.240906,0.225514,0.023249,0.294410,0.183897,0.034011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,0.336495,0.656942,0.491218,0.462496,0.040329,0.118853,0.032093,0.000964,0.157133,0.165476,0.037777,0.770939,0.204321,0.181944,0.033373,0.797288,0.241184,0.225512,0.020595,0.336648,0.294446,0.183820,0.033958,0.958142,0.157376,0.165468,0.036908,0.204303,0.181865,0.032589,0.240871,0.225539,0.023265,0.294377,0.183897,0.034054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608333,0.336286,0.656956,0.491055,0.462803,0.040274,0.118905,0.032032,0.000962,0.157083,0.165512,0.037744,0.780354,0.204276,0.181969,0.033353,0.798443,0.241152,0.225522,0.020565,0.327873,0.294401,0.183830,0.033980,0.956949,0.157326,0.165501,0.036900,0.204253,0.181899,0.032550,0.240844,0.225541,0.023236,0.294329,0.183915,0.034111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616667,0.336324,0.656760,0.491093,0.463012,0.040205,0.119009,0.032004,0.000967,0.157028,0.165575,0.037774,0.780354,0.204229,0.182016,0.033406,0.798443,0.241126,0.225558,0.020641,0.327873,0.294354,0.183845,0.034073,0.956949,0.157268,0.165562,0.036915,0.204203,0.181943,0.032637,0.240815,0.225583,0.023294,0.294286,0.183921,0.034156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.625000,0.338543,0.655778,0.492436,0.461358,0.040129,0.119169,0.032062,0.000962,0.156998,0.165618,0.037809,0.776186,0.204200,0.182052,0.033418,0.808820,0.241096,0.225643,0.020816,0.377159,0.294328,0.183814,0.033867,0.920678,0.157235,0.165617,0.036946,0.204167,0.181987,0.032657,0.240806,0.225608,0.023291,0.294264,0.183940,0.034151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.633333,0.337481,0.656078,0.491736,0.462454,0.040097,0.119232,0.032006,0.000964,0.156963,0.165683,0.037820,0.784187,0.204174,0.182098,0.033463,0.796324,0.241098,0.225647,0.020797,0.342208,0.294302,0.183850,0.034063,0.953478,0.157202,0.165679,0.036991,0.204147,0.182023,0.032652,0.240791,0.225651,0.023410,0.294241,0.183944,0.034211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.641667,0.337492,0.656173,0.491525,0.462535,0.040064,0.119323,0.032119,0.000964,0.156941,0.165750,0.037898,0.784187,0.204155,0.182152,0.033527,0.796324,0.241086,0.225687,0.020838,0.342208,0.294283,0.183884,0.034114,0.953478,0.157186,0.165738,0.037051,0.204123,0.182088,0.032739,0.240786,0.225690,0.023421,0.294209,0.183980,0.034309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.650000,0.341247,0.654377,0.494034,0.459644,0.039987,0.119546,0.032177,0.000952,0.156933,0.165798,0.037959,0.774004,0.204146,0.182200,0.033565,0.821827,0.241068,0.225830,0.021180,0.431593,0.294277,0.183840,0.033797,0.848108,0.157168,0.165810,0.037085,0.204108,0.182153,0.032855,0.240794,0.225719,0.023435,0.294198,0.184035,0.034367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.658333,0.341986,0.654087,0.494344,0.459172,0.039963,0.119678,0.032396,0.000954,0.156933,0.165872,0.038154,0.774004,0.204149,0.182262,0.033747,0.821827,0.241078,0.225898,0.021404,0.431593,0.294281,0.183864,0.033904,0.848108,0.157146,0.165881,0.037231,0.204104,0.182195,0.032912,0.240790,0.225762,0.023560,0.294188,0.184051,0.034428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.666667,0.337364,0.656340,0.490908,0.463047,0.039980,0.119631,0.032446,0.000952,0.156892,0.165974,0.038185,0.776374,0.204121,0.182332,0.033802,0.802624,0.241090,0.225820,0.021059,0.351895,0.294250,0.183994,0.034407,0.959044,0.157132,0.165955,0.037324,0.204084,0.182268,0.033016,0.240798,0.225818,0.023635,0.294172,0.184085,0.034518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.675000,0.337217,0.656456,0.490649,0.463265,0.039961,0.119714,0.032509,0.000954,0.156881,0.166039,0.038231,0.776374,0.204114,0.182386,0.033843,0.802624,0.241092,0.225857,0.021073,0.351895,0.294243,0.184031,0.034460,0.959044,0.157127,0.166016,0.037349,0.204072,0.182334,0.033091,0.240791,0.225859,0.023662,0.294167,0.184119,0.034599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.683333,0.337146,0.656682,0.490164,0.463509,0.039919,0.119857,0.032730,0.000953,0.156860,0.166137,0.038384,0.779773,0.204099,0.182458,0.033971,0.805564,0.241095,0.225899,0.021148,0.339715,0.294229,0.184064,0.034573,0.964423,0.157105,0.166116,0.037538,0.204065,0.182395,0.033196,0.240795,0.225919,0.023772,0.294154,0.184142,0.034665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.691667,0.337279,0.656626,0.490158,0.463498,0.039889,0.119942,0.032798,0.000951,0.156841,0.166196,0.038450,0.779773,0.204083,0.182508,0.034035,0.805564,0.241086,0.225944,0.021217,0.339715,0.294213,0.184095,0.034629,0.964423,0.157087,0.166172,0.037588,0.204042,0.182456,0.033330,0.240787,0.225965,0.023848,0.294144,0.184170,0.034696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.700000,0.337266,0.656762,0.489905,0.463582,0.039858,0.120034,0.032968,0.000952,0.156820,0.166267,0.038574,0.775016,0.204065,0.182567,0.034143,0.810158,0.241075,0.225988,0.021295,0.345682,0.294196,0.184136,0.034720,0.953610,0.157073,0.166240,0.037711,0.204020,0.182512,0.033386,0.240784,0.226000,0.023896,0.294109,0.184223,0.034859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.708333,0.339394,0.655697,0.491345,0.462010,0.039791,0.120183,0.033010,0.000949,0.156795,0.166308,0.038635,0.775016,0.204040,0.182604,0.034197,0.810158,0.241051,0.226078,0.021527,0.345682,0.294173,0.184113,0.034586,0.953610,0.157038,0.166293,0.037749,0.204008,0.182550,0.033457,0.240772,0.226045,0.023992,0.294076,0.184246,0.034912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.716667,0.337993,0.656332,0.490387,0.463151,0.039790,0.120180,0.033093,0.000950,0.156773,0.166358,0.038728,0.772828,0.204021,0.182649,0.034303,0.826594,0.241041,0.226082,0.021522,0.353084,0.294153,0.184183,0.034833,0.963080,0.157016,0.166330,0.037853,0.203975,0.182602,0.033613,0.240757,0.226085,0.024094,0.294074,0.184271,0.034922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.725000,0.339018,0.655943,0.490922,0.462386,0.039734,0.120273,0.033206,0.000951,0.156741,0.166394,0.038808,0.772828,0.203989,0.182679,0.034364,0.826594,0.241008,0.226131,0.021646,0.353084,0.294122,0.184179,0.034782,0.963080,0.156983,0.166363,0.037887,0.203941,0.182643,0.033694,0.240728,0.226107,0.024127,0.294029,0.184290,0.035002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.733333,0.338250,0.656418,0.490207,0.463033,0.039699,0.120281,0.033330,0.000951,0.156700,0.166420,0.038894,0.767870,0.203951,0.182696,0.034440,0.824637,0.240977,0.226117,0.021637,0.350819,0.294084,0.184200,0.034915,0.956497,0.156952,0.166392,0.038000,0.203910,0.182644,0.033742,0.240685,0.226134,0.024217,0.293996,0.184283,0.035041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.741667,0.337867,0.656678,0.489900,0.463269,0.039670,0.120275,0.033426,0.000949,0.156662,0.166440,0.038963,0.767870,0.203911,0.182718,0.034501,0.824637,0.240934,0.226130,0.021655,0.350819,0.294043,0.184238,0.034996,0.956497,0.156912,0.166405,0.038066,0.203866,0.182682,0.033858,0.240652,0.226142,0.024257,0.293960,0.184321,0.035082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.750000,0.337739,0.656638,0.490004,0.463310,0.039633,0.120228,0.033400,0.000950,0.156614,0.166415,0.038972,0.761094,0.203862,0.182703,0.034525,0.845302,0.240879,0.226122,0.021691,0.346706,0.293993,0.184240,0.035046,0.964789,0.156868,0.166382,0.038052,0.203814,0.182664,0.033909,0.240591,0.226137,0.024288,0.293915,0.184320,0.035131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.758333,0.337877,0.656673,0.490086,0.463072,0.039594,0.120206,0.033512,0.000951,0.156571,0.166410,0.039051,0.762282,0.203814,0.182706,0.034589,0.832525,0.240819,0.226136,0.021756,0.358059,0.293946,0.184257,0.035072,0.948422,0.156823,0.166374,0.038135,0.203768,0.182666,0.033922,0.240535,0.226140,0.024307,0.293851,0.184348,0.035232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.766667,0.337440,0.656723,0.490033,0.463374,0.039554,0.120137,0.033394,0.000950,0.156515,0.166375,0.038986,0.762282,0.203757,0.182680,0.034547,0.832525,0.240760,0.226110,0.021709,0.358059,0.293888,0.184255,0.035096,0.948422,0.156772,0.166334,0.038040,0.203708,0.182647,0.033917,0.240468,0.226124,0.024325,0.293802,0.184333,0.035177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.775000,0.337140,0.656694,0.490173,0.463488,0.039512,0.120048,0.033319,0.000946,0.156452,0.166333,0.038971,0.755457,0.203690,0.182656,0.034556,0.842809,0.240684,0.226099,0.021733,0.349292,0.293820,0.184266,0.035156,0.929747,0.156721,0.166297,0.038031,0.203650,0.182611,0.033931,0.240400,0.226117,0.024321,0.293703,0.184365,0.035392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.783333,0.338456,0.655883,0.491510,0.462259,0.039477,0.119984,0.033224,0.000951,0.156416,0.166262,0.038942,0.755457,0.203645,0.182613,0.034544,0.842809,0.240616,0.226121,0.021875,0.349292,0.293776,0.184237,0.035038,0.929747,0.156677,0.166235,0.038019,0.203603,0.182570,0.033865,0.240334,0.226106,0.024341,0.293651,0.184360,0.035418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
